
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   83 0.00000 424.60
2   83 0.00274 386.80
3   83 0.00300 352.50
4   83 0.00329 321.20
5   83 0.00360 292.60
6   83 0.00395 266.60
7   83 0.00432 242.90
8   83 0.00474 221.40
9   83 0.00519 201.70
10  83 0.00568 183.80
11  83 0.00622 167.50
12  83 0.00680 152.60
13  83 0.00745 139.00
14  83 0.00814 126.70
15  83 0.00891 115.40
16  83 0.00974 105.20
17  83 0.01064  95.82
18  83 0.01163  87.31
19  83 0.01270  79.55
20  83 0.01386  72.49
21  83 0.01512  66.05
22  83 0.01649  60.18
23  83 0.01797  54.83
24  83 0.01957  49.96
25  83 0.02130  45.52
26  83 0.02317  41.48
27  83 0.02519  37.79
28  83 0.02736  34.44
29  83 0.02969  31.38
30  83 0.03220  28.59
31  83 0.03488  26.05
32  83 0.03776  23.74
33  83 0.04082  21.63
34  83 0.04409  19.71
35  83 0.04757  17.96
36  83 0.05126  16.36
37  83 0.05517  14.91
38  83 0.05930  13.58
39  83 0.06365  12.38
40  83 0.06823  11.28
41  83 0.07303  10.27
42  83 0.07806   9.36
43  83 0.08330   8.53
44  83 0.08875   7.77
45  83 0.09441   7.08
46  83 0.10030   6.45
47  83 0.10630   5.88
48  83 0.11250   5.36
49  83 0.11890   4.88
50  83 0.12540   4.45
51  83 0.13200   4.05
52  83 0.13870   3.69
53  83 0.14550   3.37
54  83 0.15240   3.07
55  83 0.15930   2.79
56  83 0.16630   2.54
57  83 0.17320   2.32
58  83 0.18010   2.11
59  83 0.18700   1.92
60  83 0.19380   1.75
61  83 0.20050   1.60
62  83 0.20710   1.46
63  83 0.21360   1.33
64  83 0.22000   1.21
65  83 0.22620   1.10
66  83 0.23220   1.00
67  83 0.23810   0.91
68  83 0.24380   0.83
69  83 0.24930   0.76
70  83 0.25450   0.69
71  83 0.25950   0.63
72  83 0.26430   0.57
73  83 0.26890   0.52
74  83 0.27320   0.48
75  83 0.27730   0.43
76  83 0.28120   0.40
77  83 0.28480   0.36
78  83 0.28810   0.33
79  83 0.29120   0.30
80  83 0.29410   0.27
81  83 0.29680   0.25
82  83 0.29930   0.23
83  83 0.30150   0.21
84  83 0.30360   0.19
85  83 0.30540   0.17
86  83 0.30710   0.16
87  83 0.30860   0.14
88  83 0.31000   0.13
89  83 0.31130   0.12
90  83 0.31240   0.11
91  83 0.31340   0.10
92  83 0.31420   0.09
93  83 0.31500   0.08
94  83 0.31570   0.07
95  83 0.31630   0.07
96  83 0.31680   0.06
97  83 0.31730   0.06
98  83 0.31770   0.05
99  83 0.31810   0.05
100 83 0.31840   0.04
