
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1    0 0.00000 42.460
2    1 0.00038 38.680
3    1 0.00080 35.250
4    1 0.00124 32.120
5    2 0.00184 29.260
6    3 0.00280 26.660
7    4 0.00406 24.290
8    5 0.00554 22.140
9    5 0.00727 20.170
10   5 0.00912 18.380
11  11 0.01138 16.750
12  12 0.01432 15.260
13  15 0.01776 13.900
14  21 0.02169 12.670
15  24 0.02636 11.540
16  29 0.03159 10.520
17  32 0.03729  9.582
18  33 0.04337  8.731
19  35 0.04971  7.955
20  38 0.05638  7.249
21  41 0.06327  6.605
22  43 0.07033  6.018
23  46 0.07776  5.483
24  50 0.08539  4.996
25  51 0.09316  4.552
26  53 0.10100  4.148
27  56 0.10900  3.779
28  59 0.11720  3.444
29  59 0.12540  3.138
30  59 0.13360  2.859
31  62 0.14180  2.605
32  64 0.15010  2.374
33  64 0.15830  2.163
34  65 0.16640  1.971
35  66 0.17440  1.796
36  67 0.18220  1.636
37  68 0.19000  1.491
38  70 0.19750  1.358
39  70 0.20480  1.238
40  70 0.21200  1.128
41  73 0.21890  1.027
42  72 0.22580  0.936
43  75 0.23240  0.853
44  75 0.23880  0.777
45  75 0.24500  0.708
46  75 0.25080  0.645
47  74 0.25640  0.588
48  74 0.26160  0.536
49  73 0.26650  0.488
50  73 0.27110  0.445
51  74 0.27540  0.405
52  76 0.27950  0.369
53  77 0.28340  0.336
54  77 0.28700  0.307
55  76 0.29030  0.279
56  76 0.29330  0.254
57  78 0.29620  0.232
58  78 0.29870  0.211
59  78 0.30110  0.192
60  78 0.30330  0.175
61  78 0.30520  0.160
62  78 0.30700  0.146
63  79 0.30860  0.133
64  78 0.31000  0.121
65  78 0.31130  0.110
66  78 0.31240  0.100
67  79 0.31340  0.091
68  79 0.31430  0.083
69  79 0.31500  0.076
70  80 0.31570  0.069
71  79 0.31630  0.063
72  78 0.31690  0.057
73  81 0.31730  0.052
74  81 0.31770  0.048
75  81 0.31810  0.043
76  81 0.31840  0.040
77  81 0.31870  0.036
78  81 0.31890  0.033
79  81 0.31910  0.030
80  81 0.31930  0.027
81  81 0.31940  0.025
82  81 0.31960  0.023
83  81 0.31970  0.021
84  81 0.31980  0.019
85  80 0.31990  0.017
86  81 0.31990  0.016
87  81 0.32000  0.014
88  82 0.32000  0.013
89  82 0.32010  0.012
90  82 0.32010  0.011
91  82 0.32020  0.010
92  82 0.32020  0.009
93  82 0.32020  0.008
94  82 0.32030  0.007
95  82 0.32030  0.007
96  82 0.32030  0.006
97  82 0.32030  0.006
98  82 0.32030  0.005
99  81 0.32030  0.005
100 82 0.32030  0.004
