
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1   83 0.000000 553.70
2   83 0.000859 504.60
3   83 0.000930 459.70
4   83 0.001006 418.90
5   83 0.001088 381.70
6   83 0.001175 347.80
7   83 0.001267 316.90
8   83 0.001366 288.70
9   83 0.001471 263.10
10  83 0.001582 239.70
11  83 0.001700 218.40
12  83 0.001826 199.00
13  83 0.001959 181.30
14  83 0.002100 165.20
15  83 0.002249 150.50
16  83 0.002408 137.20
17  83 0.002576 125.00
18  83 0.002754 113.90
19  83 0.002943 103.80
20  83 0.003144  94.54
21  83 0.003358  86.14
22  83 0.003586  78.49
23  83 0.003829  71.52
24  83 0.004089  65.17
25  83 0.004367  59.38
26  83 0.004665  54.10
27  83 0.004985  49.30
28  83 0.005330  44.92
29  83 0.005701  40.93
30  83 0.006100  37.29
31  83 0.006532  33.98
32  83 0.006998  30.96
33  83 0.007502  28.21
34  83 0.008046  25.70
35  83 0.008636  23.42
36  83 0.009274  21.34
37  83 0.009964  19.44
38  83 0.010710  17.72
39  83 0.011520  16.14
40  83 0.012390  14.71
41  83 0.013340  13.40
42  83 0.014360  12.21
43  83 0.015470  11.13
44  83 0.016660  10.14
45  83 0.017940   9.24
46  83 0.019330   8.42
47  83 0.020820   7.67
48  83 0.022430   6.99
49  83 0.024150   6.37
50  83 0.026010   5.80
51  83 0.027990   5.29
52  83 0.030120   4.82
53  83 0.032400   4.39
54  83 0.034830   4.00
55  83 0.037420   3.64
56  83 0.040180   3.32
57  83 0.043110   3.02
58  83 0.046220   2.76
59  83 0.049510   2.51
60  83 0.052980   2.29
61  83 0.056630   2.08
62  83 0.060480   1.90
63  83 0.064500   1.73
64  83 0.068710   1.58
65  83 0.073100   1.44
66  83 0.077660   1.31
67  83 0.082390   1.19
68  83 0.087280   1.09
69  83 0.092320   0.99
70  83 0.097490   0.90
71  83 0.102800   0.82
72  83 0.108200   0.75
73  83 0.113700   0.68
74  83 0.119300   0.62
75  83 0.125000   0.57
76  83 0.130700   0.52
77  83 0.136500   0.47
78  83 0.142300   0.43
79  83 0.148100   0.39
80  83 0.153900   0.36
81  83 0.159700   0.32
82  83 0.165500   0.30
83  83 0.171200   0.27
84  83 0.176900   0.25
85  83 0.182500   0.22
86  83 0.188100   0.20
87  83 0.193600   0.19
88  83 0.199000   0.17
89  83 0.204300   0.15
90  83 0.209500   0.14
91  83 0.214600   0.13
92  83 0.219600   0.12
93  83 0.224500   0.11
94  83 0.229300   0.10
95  83 0.233900   0.09
96  83 0.238500   0.08
97  83 0.242900   0.07
98  83 0.247200   0.07
99  83 0.251300   0.06
100 83 0.255400   0.06
