
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = FALSE) 

    Df    %Dev  Lambda
1    0 0.00000 18.4600
2    1 0.00019 16.8200
3    1 0.00035 15.3200
4    1 0.00050 13.9600
5    1 0.00062 12.7200
6    1 0.00072 11.5900
7    1 0.00080 10.5600
8    1 0.00088  9.6240
9    1 0.00094  8.7690
10   2 0.00106  7.9900
11   2 0.00118  7.2800
12   2 0.00128  6.6340
13   2 0.00137  6.0440
14   4 0.00169  5.5070
15   4 0.00244  5.0180
16   5 0.00357  4.5720
17   6 0.00478  4.1660
18   7 0.00658  3.7960
19   7 0.00854  3.4590
20   7 0.01060  3.1510
21   7 0.01275  2.8710
22   7 0.01499  2.6160
23  10 0.01752  2.3840
24  12 0.02050  2.1720
25  14 0.02390  1.9790
26  15 0.02769  1.8030
27  18 0.03187  1.6430
28  19 0.03640  1.4970
29  19 0.04115  1.3640
30  22 0.04617  1.2430
31  24 0.05147  1.1330
32  25 0.05698  1.0320
33  30 0.06286  0.9403
34  33 0.06905  0.8568
35  36 0.07546  0.7806
36  37 0.08199  0.7113
37  38 0.08863  0.6481
38  40 0.09533  0.5905
39  42 0.10210  0.5381
40  43 0.10890  0.4903
41  46 0.11580  0.4467
42  48 0.12270  0.4070
43  51 0.12960  0.3709
44  53 0.13640  0.3379
45  55 0.14330  0.3079
46  58 0.15010  0.2805
47  60 0.15680  0.2556
48  61 0.16350  0.2329
49  61 0.17010  0.2122
50  62 0.17660  0.1934
51  63 0.18300  0.1762
52  63 0.18920  0.1605
53  64 0.19530  0.1463
54  66 0.20130  0.1333
55  66 0.20710  0.1214
56  67 0.21280  0.1107
57  67 0.21840  0.1008
58  68 0.22380  0.0919
59  68 0.22910  0.0837
60  69 0.23420  0.0763
61  69 0.23910  0.0695
62  70 0.24390  0.0633
63  71 0.24850  0.0577
64  70 0.25290  0.0526
65  70 0.25710  0.0479
66  70 0.26120  0.0436
67  70 0.26510  0.0398
68  72 0.26890  0.0362
69  73 0.27240  0.0330
70  74 0.27580  0.0301
71  77 0.27900  0.0274
72  77 0.28210  0.0250
73  77 0.28500  0.0228
74  77 0.28780  0.0207
75  77 0.29040  0.0189
76  75 0.29290  0.0172
77  76 0.29510  0.0157
78  75 0.29720  0.0143
79  75 0.29920  0.0130
80  77 0.30110  0.0119
81  78 0.30290  0.0108
82  78 0.30460  0.0099
83  79 0.30610  0.0090
84  79 0.30750  0.0082
85  79 0.30880  0.0075
86  79 0.31000  0.0068
87  78 0.31110  0.0062
88  79 0.31210  0.0056
89  79 0.31300  0.0051
90  79 0.31390  0.0047
91  80 0.31460  0.0043
92  80 0.31530  0.0039
93  80 0.31590  0.0035
94  80 0.31640  0.0032
95  80 0.31690  0.0029
96  80 0.31730  0.0027
97  80 0.31770  0.0024
98  80 0.31810  0.0022
99  80 0.31840  0.0020
100 80 0.31860  0.0018
