
Call:  glmnet(x = x, y = y, alpha = 0.05, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 15.4600
2   3 0.006287 14.0900
3   6 0.016260 12.8400
4  10 0.028230 11.7000
5  17 0.042180 10.6600
6  19 0.057480  9.7120
7  20 0.072360  8.8490
8  20 0.087130  8.0630
9  20 0.100800  7.3470
10 20 0.113400  6.6940
11 20 0.125100  6.1000
12 22 0.136400  5.5580
13 23 0.147400  5.0640
14 23 0.157600  4.6140
15 23 0.167200  4.2040
16 23 0.176100  3.8310
17 23 0.184400  3.4900
18 23 0.192200  3.1800
19 22 0.199500  2.8980
20 33 0.206300  2.6400
21 33 0.212600  2.4060
22 33 0.218400  2.1920
23 33 0.223800  1.9970
24 33 0.228800  1.8200
25 33 0.233400  1.6580
26 33 0.237600  1.5110
27 33 0.241500  1.3770
28 33 0.245000  1.2540
29 33 0.248200  1.1430
30 33 0.251100  1.0410
31 33 0.253700  0.9489
32 33 0.256000  0.8646
33 33 0.258100  0.7878
34 33 0.259900  0.7178
35 33 0.261600  0.6540
36 34 0.263100  0.5959
37 34 0.264400  0.5430
38 33 0.265500  0.4948
39 33 0.266500  0.4508
40 32 0.267400  0.4108
41 30 0.268200  0.3743
42 27 0.268900  0.3410
43 22 0.269500  0.3107
44 22 0.270000  0.2831
45 22 0.270500  0.2580
46 22 0.270900  0.2350
47 21 0.271200  0.2142
48 21 0.271500  0.1951
49 18 0.271800  0.1778
50 18 0.272000  0.1620
51 18 0.272200  0.1476
52 18 0.272400  0.1345
53 18 0.272500  0.1226
54 17 0.272600  0.1117
55 17 0.272700  0.1017
56 17 0.272800  0.0927
57 18 0.272900  0.0845
58 18 0.273000  0.0770
59 17 0.273100  0.0701
60 17 0.273100  0.0639
61 17 0.273200  0.0582
62 17 0.273200  0.0530
63 16 0.273300  0.0483
64 16 0.273300  0.0440
65 16 0.273300  0.0401
66 27 0.273400  0.0366
67 26 0.273400  0.0333
68 26 0.273400  0.0304
69 27 0.273400  0.0277
70 24 0.273400  0.0252
71 26 0.273400  0.0230
72 28 0.273500  0.0209
73 27 0.273500  0.0191
74 27 0.273500  0.0174
75 28 0.273500  0.0158
76 28 0.273500  0.0144
77 29 0.273500  0.0131
78 29 0.273600  0.0120
79 29 0.273600  0.0109
80 29 0.273600  0.0099
81 32 0.273600  0.0091
82 32 0.273600  0.0083
83 32 0.273600  0.0075
84 33 0.273600  0.0069
85 33 0.273600  0.0062
