
Call:  glmnet(x = x, y = y, alpha = 0.04, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 147.800
2    2 0.009982 134.700
3    2 0.023970 122.700
4    2 0.036720 111.800
5    3 0.048760 101.900
6    3 0.060410  92.830
7    3 0.070700  84.580
8    3 0.079740  77.070
9    3 0.087670  70.220
10   3 0.094580  63.980
11   3 0.100600  58.300
12   3 0.105800  53.120
13   4 0.110400  48.400
14   4 0.114800  44.100
15   4 0.118600  40.180
16   4 0.121800  36.610
17   4 0.124600  33.360
18   4 0.127000  30.400
19   4 0.129000  27.700
20   4 0.130700  25.240
21   4 0.132200  22.990
22   4 0.133400  20.950
23   4 0.134400  19.090
24   4 0.135300  17.390
25   4 0.136000  15.850
26   4 0.136600  14.440
27   4 0.137100  13.160
28   4 0.137600  11.990
29   4 0.137900  10.920
30   5 0.138400   9.953
31   5 0.139000   9.069
32   5 0.139500   8.264
33   6 0.140100   7.529
34   6 0.140900   6.861
35   7 0.141900   6.251
36   8 0.143500   5.696
37   8 0.145500   5.190
38   8 0.147400   4.729
39   9 0.149900   4.309
40   9 0.152500   3.926
41  10 0.155300   3.577
42  10 0.158400   3.259
43  10 0.161600   2.970
44  10 0.164800   2.706
45  10 0.168200   2.466
46  10 0.171600   2.247
47  10 0.175000   2.047
48  10 0.178600   1.865
49  10 0.182200   1.699
50  10 0.185900   1.548
51  10 0.189700   1.411
52  10 0.193500   1.286
53  10 0.197300   1.171
54  10 0.201200   1.067
55  10 0.205100   0.972
56  10 0.209000   0.886
57  11 0.212800   0.807
58  11 0.216700   0.736
59  12 0.220500   0.670
60  12 0.224200   0.611
61  12 0.227800   0.556
62  12 0.231300   0.507
63  12 0.234600   0.462
64  13 0.237800   0.421
65  13 0.240900   0.384
66  13 0.243900   0.350
67  13 0.246600   0.318
68  13 0.249200   0.290
69  15 0.251600   0.264
70  14 0.253800   0.241
71  14 0.255900   0.220
72  15 0.257800   0.200
73  15 0.259600   0.182
74  15 0.261200   0.166
75  15 0.262600   0.151
76  16 0.263900   0.138
77  16 0.265000   0.126
78  17 0.266000   0.114
79  17 0.267000   0.104
80  17 0.267800   0.095
81  17 0.268500   0.087
82  17 0.269200   0.079
83  16 0.269800   0.072
84  17 0.270300   0.065
85  17 0.270700   0.060
86  17 0.271100   0.054
87  18 0.271400   0.050
88  18 0.271700   0.045
89  18 0.272000   0.041
90  19 0.272200   0.037
91  19 0.272400   0.034
92  20 0.272600   0.031
93  20 0.272700   0.028
94  20 0.272900   0.026
95  21 0.273000   0.024
96  21 0.273100   0.021
97  21 0.273100   0.020
98  21 0.273200   0.018
99  22 0.273300   0.016
100 22 0.273300   0.015
