
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   84 0.00000 413.30
2   84 0.01004 376.60
3   84 0.01089 343.10
4   84 0.01181 312.60
5   84 0.01278 284.90
6   84 0.01383 259.60
7   84 0.01494 236.50
8   84 0.01611 215.50
9   84 0.01736 196.30
10  84 0.01868 178.90
11  84 0.02007 163.00
12  84 0.02154 148.50
13  84 0.02307 135.30
14  84 0.02467 123.30
15  84 0.02634 112.40
16  84 0.02807 102.40
17  84 0.02987  93.28
18  84 0.03171  84.99
19  84 0.03360  77.44
20  84 0.03554  70.56
21  84 0.03752  64.29
22  84 0.03953  58.58
23  84 0.04156  53.38
24  84 0.04361  48.64
25  84 0.04567  44.32
26  84 0.04773  40.38
27  84 0.04979  36.79
28  84 0.05184  33.52
29  84 0.05386  30.54
30  84 0.05587  27.83
31  84 0.05784  25.36
32  84 0.05977  23.11
33  84 0.06165  21.05
34  84 0.06349  19.18
35  84 0.06528  17.48
36  84 0.06701  15.93
37  84 0.06868  14.51
38  84 0.07029  13.22
39  84 0.07183  12.05
40  84 0.07332  10.98
41  84 0.07474  10.00
42  84 0.07609   9.11
43  84 0.07739   8.30
44  84 0.07861   7.57
45  84 0.07978   6.89
46  84 0.08089   6.28
47  84 0.08194   5.72
48  84 0.08293   5.21
49  84 0.08387   4.75
50  84 0.08476   4.33
51  84 0.08560   3.94
52  84 0.08638   3.60
53  84 0.08712   3.27
54  84 0.08781   2.98
55  84 0.08846   2.72
56  84 0.08906   2.48
57  84 0.08962   2.26
58  84 0.09014   2.06
59  84 0.09062   1.87
60  84 0.09106   1.71
61  84 0.09147   1.56
62  84 0.09183   1.42
63  84 0.09216   1.29
64  84 0.09247   1.18
65  84 0.09274   1.07
66  84 0.09298   0.98
67  84 0.09320   0.89
68  84 0.09339   0.81
69  84 0.09356   0.74
70  84 0.09372   0.67
71  84 0.09385   0.61
72  84 0.09397   0.56
73  84 0.09407   0.51
74  84 0.09416   0.46
75  84 0.09423   0.42
76  84 0.09430   0.39
77  84 0.09436   0.35
78  84 0.09441   0.32
79  84 0.09445   0.29
80  84 0.09449   0.27
81  84 0.09452   0.24
82  84 0.09454   0.22
83  84 0.09457   0.20
84  84 0.09459   0.18
85  84 0.09460   0.17
86  84 0.09462   0.15
87  84 0.09463   0.14
88  84 0.09464   0.13
89  84 0.09465   0.12
90  84 0.09465   0.10
91  84 0.09466   0.10
92  84 0.09467   0.09
93  84 0.09467   0.08
94  84 0.09467   0.07
95  84 0.09468   0.07
96  84 0.09468   0.06
97  84 0.09468   0.05
98  84 0.09468   0.05
99  84 0.09468   0.05
100 84 0.09468   0.04
