
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.41330
2   2 0.007128 0.37660
3   2 0.016140 0.34310
4   2 0.023630 0.31260
5   2 0.029850 0.28490
6   4 0.036140 0.25960
7   5 0.043100 0.23650
8   5 0.048910 0.21550
9   7 0.054020 0.19630
10  9 0.058910 0.17890
11 10 0.063210 0.16300
12 11 0.067080 0.14850
13 13 0.070620 0.13530
14 15 0.074060 0.12330
15 15 0.077070 0.11240
16 15 0.079590 0.10240
17 16 0.081710 0.09328
18 16 0.083600 0.08499
19 15 0.085160 0.07744
20 17 0.086520 0.07056
21 17 0.087630 0.06429
22 17 0.088550 0.05858
23 17 0.089310 0.05338
24 17 0.089950 0.04864
25 19 0.090550 0.04432
26 19 0.091130 0.04038
27 19 0.091610 0.03679
28 19 0.092030 0.03352
29 19 0.092330 0.03054
30 18 0.092590 0.02783
31 18 0.092790 0.02536
32 18 0.092970 0.02311
33 19 0.093110 0.02105
34 20 0.093240 0.01918
35 20 0.093440 0.01748
36 20 0.093630 0.01593
37 20 0.093790 0.01451
38 21 0.093920 0.01322
39 22 0.094040 0.01205
40 22 0.094140 0.01098
41 22 0.094220 0.01000
42 22 0.094290 0.00911
43 22 0.094350 0.00830
44 25 0.094400 0.00757
45 25 0.094440 0.00689
46 28 0.094480 0.00628
47 29 0.094510 0.00572
48 31 0.094540 0.00522
49 32 0.094560 0.00475
50 32 0.094580 0.00433
51 32 0.094600 0.00394
52 33 0.094610 0.00360
53 32 0.094630 0.00328
54 32 0.094640 0.00298
55 32 0.094640 0.00272
56 31 0.094650 0.00248
57 31 0.094660 0.00226
58 31 0.094660 0.00206
59 31 0.094670 0.00187
60 31 0.094670 0.00171
61 31 0.094670 0.00156
62 31 0.094680 0.00142
63 31 0.094680 0.00129
64 31 0.094680 0.00118
65 31 0.094680 0.00107
66 31 0.094680 0.00098
67 31 0.094690 0.00089
68 31 0.094690 0.00081
