
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 1.15900
2   4 0.003697 1.05600
3   4 0.007725 0.96230
4   4 0.011070 0.87680
5   4 0.013850 0.79890
6   4 0.016150 0.72790
7   5 0.020080 0.66330
8   6 0.025290 0.60430
9   6 0.030010 0.55070
10  6 0.033110 0.50170
11  9 0.036640 0.45720
12  8 0.041570 0.41660
13  8 0.045620 0.37950
14  8 0.048950 0.34580
15  8 0.051880 0.31510
16 11 0.054710 0.28710
17 12 0.058510 0.26160
18 13 0.061770 0.23840
19 13 0.064570 0.21720
20 14 0.066950 0.19790
21 15 0.069560 0.18030
22 16 0.072770 0.16430
23 17 0.075610 0.14970
24 17 0.078130 0.13640
25 18 0.080310 0.12430
26 18 0.082090 0.11320
27 18 0.083610 0.10320
28 18 0.084870 0.09402
29 18 0.085920 0.08566
30 19 0.086890 0.07805
31 20 0.087700 0.07112
32 22 0.088510 0.06480
33 20 0.089380 0.05904
34 20 0.090060 0.05380
35 19 0.090620 0.04902
36 20 0.091060 0.04467
37 22 0.091440 0.04070
38 22 0.091830 0.03708
39 22 0.092190 0.03379
40 22 0.092480 0.03079
41 22 0.092730 0.02805
42 23 0.093030 0.02556
43 23 0.093290 0.02329
44 24 0.093510 0.02122
45 25 0.093700 0.01933
46 25 0.093850 0.01762
47 25 0.093980 0.01605
48 25 0.094080 0.01463
49 25 0.094170 0.01333
50 25 0.094250 0.01214
51 26 0.094310 0.01106
52 27 0.094370 0.01008
53 27 0.094420 0.00918
54 27 0.094460 0.00837
55 26 0.094490 0.00763
56 26 0.094520 0.00695
57 27 0.094550 0.00633
58 27 0.094570 0.00577
59 28 0.094590 0.00526
60 28 0.094600 0.00479
61 29 0.094620 0.00436
62 30 0.094630 0.00398
63 31 0.094630 0.00362
64 30 0.094640 0.00330
65 32 0.094650 0.00301
66 31 0.094660 0.00274
67 31 0.094660 0.00250
68 33 0.094670 0.00228
69 33 0.094670 0.00207
70 34 0.094670 0.00189
71 35 0.094680 0.00172
72 35 0.094680 0.00157
73 35 0.094680 0.00143
74 34 0.094680 0.00130
75 34 0.094680 0.00119
76 33 0.094680 0.00108
77 33 0.094690 0.00098
78 33 0.094690 0.00090
