
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 12.8500
2     2 0.00118 11.7100
3     3 0.00331 10.6700
4     4 0.00598  9.7190
5     5 0.00937  8.8550
6     5 0.01332  8.0690
7     8 0.01799  7.3520
8    13 0.02516  6.6990
9    17 0.03345  6.1040
10   22 0.04336  5.5610
11   28 0.05458  5.0670
12   33 0.06640  4.6170
13   38 0.07885  4.2070
14   43 0.09191  3.8330
15   46 0.10550  3.4930
16   49 0.11920  3.1820
17   53 0.13270  2.9000
18   56 0.14640  2.6420
19   58 0.16000  2.4070
20   63 0.17350  2.1940
21   65 0.18690  1.9990
22   67 0.20010  1.8210
23   69 0.21290  1.6590
24   72 0.22550  1.5120
25   75 0.23770  1.3780
26   89 0.24980  1.2550
27   89 0.26150  1.1440
28   89 0.27260  1.0420
29   88 0.28320  0.9495
30   89 0.29340  0.8652
31   93 0.30320  0.7883
32   95 0.31290  0.7183
33   94 0.32210  0.6545
34   96 0.33080  0.5963
35   96 0.33930  0.5434
36   97 0.34740  0.4951
37   99 0.35520  0.4511
38   93 0.36260  0.4110
39   90 0.36970  0.3745
40   93 0.37660  0.3412
41   94 0.38330  0.3109
42   96 0.38970  0.2833
43   96 0.39560  0.2581
44   99 0.40140  0.2352
45  100 0.40680  0.2143
46  100 0.41200  0.1953
47  100 0.41680  0.1779
48  101 0.42140  0.1621
49  101 0.42570  0.1477
50   99 0.42970  0.1346
51   99 0.43340  0.1226
52  100 0.43680  0.1117
53  100 0.44020  0.1018
54  102 0.44320  0.0928
55  102 0.44610  0.0845
56  103 0.44880  0.0770
57  103 0.45140  0.0702
58  102 0.45380  0.0639
59  102 0.45590  0.0583
60  103 0.45790  0.0531
61  101 0.45970  0.0484
62   99 0.46130  0.0441
63  104 0.46280  0.0402
64  109 0.46410  0.0366
65  108 0.46540  0.0333
66  110 0.46660  0.0304
67  111 0.46770  0.0277
68  111 0.46870  0.0252
69  111 0.46960  0.0230
70  111 0.47040  0.0209
71  111 0.47110  0.0191
72  110 0.47170  0.0174
73  110 0.47230  0.0158
74  110 0.47280  0.0144
75  110 0.47320  0.0132
76  110 0.47360  0.0120
77  110 0.47400  0.0109
78  110 0.47430  0.0099
79  110 0.47450  0.0091
80  110 0.47470  0.0083
81  110 0.47490  0.0075
82  110 0.47510  0.0069
83  110 0.47530  0.0062
84  110 0.47540  0.0057
85  110 0.47550  0.0052
86  109 0.47560  0.0047
87  110 0.47570  0.0043
88  110 0.47570  0.0039
89  110 0.47580  0.0036
90  110 0.47580  0.0033
91  111 0.47590  0.0030
92  111 0.47590  0.0027
93  111 0.47590  0.0025
94  111 0.47600  0.0022
95  111 0.47600  0.0020
96  111 0.47600  0.0019
97  111 0.47600  0.0017
98  111 0.47600  0.0015
99  111 0.47600  0.0014
100 111 0.47610  0.0013
