
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1     0 0.00000 38.540
2     2 0.00044 35.120
3     3 0.00126 32.000
4     4 0.00231 29.160
5     5 0.00368 26.570
6     5 0.00532 24.210
7     7 0.00728 22.060
8    13 0.01027 20.100
9    17 0.01405 18.310
10   25 0.01869 16.680
11   32 0.02432 15.200
12   35 0.03072 13.850
13   40 0.03761 12.620
14   43 0.04521 11.500
15   48 0.05341 10.480
16   55 0.06209  9.547
17   57 0.07117  8.699
18   58 0.08043  7.926
19   62 0.08989  7.222
20   66 0.09988  6.581
21   71 0.11010  5.996
22   71 0.12050  5.463
23   74 0.13100  4.978
24   83 0.14170  4.536
25   86 0.15240  4.133
26   86 0.16310  3.766
27   95 0.17400  3.431
28   95 0.18480  3.126
29   95 0.19540  2.849
30   97 0.20600  2.596
31   98 0.21630  2.365
32  100 0.22670  2.155
33   99 0.23700  1.963
34  102 0.24710  1.789
35  102 0.25700  1.630
36  104 0.26680  1.485
37  103 0.27630  1.353
38  105 0.28570  1.233
39  104 0.29480  1.124
40  105 0.30370  1.024
41  105 0.31240  0.933
42  104 0.32080  0.850
43  103 0.32890  0.774
44  105 0.33670  0.706
45  105 0.34430  0.643
46  104 0.35170  0.586
47  105 0.35860  0.534
48  106 0.36530  0.486
49  108 0.37190  0.443
50  109 0.37820  0.404
51  111 0.38440  0.368
52  104 0.39020  0.335
53  103 0.39580  0.305
54  104 0.40120  0.278
55  104 0.40630  0.254
56  104 0.41110  0.231
57  103 0.41570  0.210
58  103 0.42000  0.192
59  104 0.42410  0.175
60  105 0.42810  0.159
61  104 0.43180  0.145
62  104 0.43520  0.132
63  104 0.43840  0.120
64  105 0.44150  0.110
65  103 0.44440  0.100
66  104 0.44710  0.091
67  112 0.44970  0.083
68  112 0.45210  0.076
69  112 0.45430  0.069
70  113 0.45640  0.063
71  113 0.45830  0.057
72  112 0.46010  0.052
73  112 0.46150  0.048
74  112 0.46300  0.043
75  112 0.46450  0.039
76  112 0.46570  0.036
77  113 0.46690  0.033
78  113 0.46790  0.030
79  113 0.46890  0.027
80  113 0.46970  0.025
81  113 0.47050  0.023
82  113 0.47120  0.021
83  113 0.47180  0.019
84  113 0.47240  0.017
85  112 0.47280  0.016
86  112 0.47330  0.014
87  112 0.47360  0.013
88  112 0.47400  0.012
89  112 0.47430  0.011
90  112 0.47450  0.010
91  111 0.47470  0.009
92  111 0.47490  0.008
93  111 0.47510  0.007
94  111 0.47520  0.007
95  111 0.47540  0.006
96  111 0.47550  0.006
97  111 0.47550  0.005
98  111 0.47570  0.005
99  110 0.47570  0.004
100 111 0.47580  0.004
