
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.38540
2   2 0.00632 0.35120
3   3 0.01616 0.32000
4   4 0.02656 0.29160
5   4 0.03795 0.26570
6   6 0.04944 0.24210
7   9 0.06525 0.22060
8  14 0.08587 0.20100
9  17 0.10730 0.18310
10 21 0.12940 0.16680
11 21 0.15190 0.15200
12 22 0.17060 0.13850
13 25 0.18790 0.12620
14 30 0.20730 0.11500
15 30 0.22520 0.10480
16 34 0.24170 0.09547
17 37 0.25760 0.08699
18 40 0.27310 0.07926
19 45 0.28870 0.07222
20 47 0.30540 0.06581
21 48 0.32000 0.05996
22 53 0.33230 0.05463
23 54 0.34360 0.04978
24 56 0.35320 0.04536
25 58 0.36240 0.04133
26 63 0.37150 0.03766
27 65 0.38060 0.03431
28 66 0.39040 0.03126
29 67 0.39970 0.02849
30 68 0.40900 0.02596
31 68 0.41680 0.02365
32 69 0.42360 0.02155
33 70 0.42950 0.01963
34 72 0.43450 0.01789
35 74 0.43880 0.01630
36 74 0.44290 0.01485
37 76 0.44670 0.01353
38 77 0.45040 0.01233
39 78 0.45360 0.01124
40 79 0.45630 0.01024
41 79 0.45860 0.00933
42 79 0.46070 0.00850
43 79 0.46250 0.00774
44 80 0.46390 0.00706
45 81 0.46520 0.00643
46 82 0.46630 0.00586
47 83 0.46740 0.00534
48 83 0.46820 0.00486
49 86 0.46930 0.00443
50 88 0.47020 0.00404
51 91 0.47100 0.00368
52 90 0.47180 0.00335
53 91 0.47250 0.00305
54 91 0.47310 0.00278
55 91 0.47350 0.00254
56 91 0.47400 0.00231
57 91 0.47430 0.00210
58 91 0.47460 0.00192
59 91 0.47480 0.00175
60 91 0.47500 0.00159
61 95 0.47520 0.00145
62 95 0.47530 0.00132
63 95 0.47540 0.00120
64 95 0.47550 0.00110
65 95 0.47560 0.00100
66 96 0.47570 0.00091
67 97 0.47570 0.00083
68 96 0.47580 0.00076
69 96 0.47580 0.00069
70 96 0.47590 0.00063
71 97 0.47590 0.00057
72 97 0.47600 0.00052
73 97 0.47600 0.00048
74 97 0.47600 0.00043
75 97 0.47600 0.00039
76 97 0.47600 0.00036
77 97 0.47600 0.00033
78 97 0.47600 0.00030
79 97 0.47610 0.00027
80 98 0.47610 0.00025
81 98 0.47610 0.00023
82 98 0.47610 0.00021
