
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   113 0.00000 385.40
2   113 0.00518 351.20
3   113 0.00567 320.00
4   113 0.00621 291.60
5   113 0.00680 265.70
6   113 0.00744 242.10
7   113 0.00814 220.60
8   113 0.00891 201.00
9   113 0.00974 183.10
10  113 0.01065 166.80
11  113 0.01164 152.00
12  113 0.01272 138.50
13  113 0.01389 126.20
14  113 0.01516 115.00
15  113 0.01655 104.80
16  113 0.01804  95.47
17  113 0.01967  86.99
18  113 0.02143  79.26
19  113 0.02333  72.22
20  113 0.02538  65.81
21  113 0.02760  59.96
22  113 0.02998  54.63
23  113 0.03255  49.78
24  113 0.03531  45.36
25  113 0.03827  41.33
26  113 0.04144  37.66
27  113 0.04483  34.31
28  113 0.04844  31.26
29  113 0.05230  28.49
30  113 0.05639  25.96
31  113 0.06074  23.65
32  113 0.06535  21.55
33  113 0.07022  19.63
34  113 0.07536  17.89
35  113 0.08076  16.30
36  113 0.08644  14.85
37  113 0.09239  13.53
38  113 0.09861  12.33
39  113 0.10510  11.24
40  113 0.11180  10.24
41  113 0.11880   9.33
42  113 0.12610   8.50
43  113 0.13360   7.74
44  113 0.14130   7.06
45  113 0.14920   6.43
46  113 0.15720   5.86
47  113 0.16550   5.34
48  113 0.17390   4.86
49  113 0.18250   4.43
50  113 0.19110   4.04
51  113 0.19990   3.68
52  113 0.20870   3.35
53  113 0.21750   3.05
54  113 0.22640   2.78
55  113 0.23520   2.54
56  113 0.24410   2.31
57  113 0.25290   2.10
58  113 0.26160   1.92
59  113 0.27030   1.75
60  113 0.27880   1.59
61  113 0.28720   1.45
62  113 0.29560   1.32
63  113 0.30370   1.21
64  113 0.31170   1.10
65  113 0.31950   1.00
66  113 0.32720   0.91
67  113 0.33460   0.83
68  113 0.34190   0.76
69  113 0.34890   0.69
70  113 0.35580   0.63
71  113 0.36240   0.57
72  113 0.36880   0.52
73  113 0.37490   0.48
74  113 0.38090   0.43
75  113 0.38660   0.39
76  113 0.39210   0.36
77  113 0.39730   0.33
78  113 0.40230   0.30
79  113 0.40710   0.27
80  113 0.41180   0.25
81  113 0.41610   0.23
82  113 0.42030   0.21
83  113 0.42430   0.19
84  113 0.42800   0.17
85  113 0.43160   0.16
86  113 0.43500   0.14
87  113 0.43820   0.13
88  113 0.44130   0.12
89  113 0.44410   0.11
90  113 0.44680   0.10
91  113 0.44930   0.09
92  113 0.45170   0.08
93  113 0.45390   0.07
94  113 0.45590   0.07
95  113 0.45790   0.06
96  113 0.45960   0.06
97  113 0.46130   0.05
98  113 0.46280   0.05
99  113 0.46420   0.04
100 113 0.46550   0.04
