
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 43.830
2   16 0.002361 39.940
3   81 0.007037 36.390
4   83 0.013080 33.160
5   84 0.018480 30.210
6   84 0.023380 27.530
7   84 0.027820 25.080
8   84 0.031860 22.850
9   84 0.035550 20.820
10  84 0.038950 18.970
11  84 0.042080 17.290
12  84 0.044990 15.750
13  84 0.047700 14.350
14  84 0.050230 13.080
15  84 0.052610 11.920
16  84 0.054860 10.860
17  84 0.056980  9.893
18  84 0.058990  9.014
19  84 0.060890  8.213
20  83 0.062710  7.483
21  83 0.064430  6.819
22  83 0.066060  6.213
23  71 0.067610  5.661
24  30 0.068990  5.158
25  30 0.070270  4.700
26  30 0.071470  4.282
27  30 0.072610  3.902
28  30 0.073680  3.555
29  30 0.074700  3.239
30  30 0.075670  2.952
31  30 0.076590  2.689
32  30 0.077460  2.450
33  29 0.078270  2.233
34  27 0.079030  2.034
35  27 0.079730  1.854
36  26 0.080390  1.689
37  25 0.081010  1.539
38  24 0.081570  1.402
39  23 0.082090  1.278
40  24 0.082600  1.164
41  76 0.083180  1.061
42  77 0.083780  0.966
43  77 0.084330  0.881
44  77 0.084830  0.802
45  79 0.085290  0.731
46  79 0.085720  0.666
47  79 0.086080  0.607
48  80 0.086460  0.553
49  80 0.086800  0.504
50  80 0.087160  0.459
51  80 0.087470  0.418
52  81 0.087780  0.381
53  79 0.088040  0.347
54  79 0.088280  0.316
55  79 0.088520  0.288
56  80 0.088790  0.263
57  80 0.089050  0.239
58  80 0.089310  0.218
59  80 0.089560  0.199
60  78 0.089790  0.181
61  78 0.090030  0.165
62  76 0.090240  0.150
63  74 0.090430  0.137
64  75 0.090610  0.125
65  75 0.090800  0.114
66  75 0.090960  0.104
67  74 0.091120  0.094
68  65 0.091260  0.086
69  64 0.091380  0.078
70  65 0.091470  0.071
71  65 0.091590  0.065
72  65 0.091710  0.059
73  66 0.091800  0.054
74  66 0.091890  0.049
75  65 0.091960  0.045
76  65 0.092030  0.041
77  64 0.092100  0.037
78  64 0.092160  0.034
79  63 0.092180  0.031
80  62 0.092270  0.028
81  69 0.092280  0.026
82  61 0.092360  0.023
83  68 0.092360  0.021
84  60 0.092430  0.019
85  67 0.092440  0.018
86  61 0.092460  0.016
87  58 0.092530  0.015
88  67 0.092530  0.013
89  70 0.092550  0.012
90  55 0.092610  0.011
91  69 0.092610  0.010
92  72 0.092620  0.009
93  71 0.092620  0.008
94  64 0.092690  0.008
95  72 0.092700  0.007
96  73 0.092700  0.006
97  68 0.092750  0.006
98  74 0.092750  0.005
99  74 0.092750  0.005
100 76 0.092800  0.004
