
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = TRUE) 

    Df     %Dev  Lambda
1    0 0.000000 14.6100
2   12 0.004311 13.3100
3   19 0.011080 12.1300
4   25 0.018130 11.0500
5   30 0.024780 10.0700
6   30 0.030760  9.1760
7   30 0.036180  8.3600
8   30 0.041060  7.6180
9   30 0.045450  6.9410
10  30 0.049410  6.3240
11  30 0.052970  5.7630
12  30 0.056190  5.2510
13  30 0.059100  4.7840
14  30 0.061730  4.3590
15  30 0.064160  3.9720
16  30 0.066270  3.6190
17  30 0.068250  3.2980
18  30 0.070060  3.0050
19  29 0.071680  2.7380
20  28 0.073190  2.4940
21  27 0.074540  2.2730
22  27 0.075780  2.0710
23  25 0.076910  1.8870
24  25 0.077940  1.7190
25  25 0.078880  1.5670
26  24 0.079720  1.4270
27  24 0.080500  1.3010
28  23 0.081200  1.1850
29  23 0.081830  1.0800
30  22 0.082410  0.9839
31  21 0.082930  0.8965
32  21 0.083400  0.8168
33  21 0.083840  0.7443
34  21 0.084240  0.6781
35  20 0.084600  0.6179
36  20 0.084930  0.5630
37  20 0.085230  0.5130
38  21 0.085550  0.4674
39  20 0.085910  0.4259
40  67 0.086290  0.3881
41  67 0.086640  0.3536
42  67 0.086990  0.3222
43  66 0.087310  0.2936
44  67 0.087610  0.2675
45  63 0.087860  0.2437
46  63 0.088100  0.2221
47  69 0.088310  0.2023
48  70 0.088550  0.1844
49  76 0.088860  0.1680
50  76 0.089160  0.1531
51  75 0.089460  0.1395
52  76 0.089750  0.1271
53  77 0.090010  0.1158
54  77 0.090250  0.1055
55  76 0.090470  0.0961
56  73 0.090670  0.0876
57  72 0.090830  0.0798
58  72 0.090990  0.0727
59  74 0.091130  0.0663
60  76 0.091260  0.0604
61  76 0.091410  0.0550
62  76 0.091540  0.0501
63  76 0.091650  0.0457
64  76 0.091760  0.0416
65  76 0.091850  0.0379
66  76 0.091940  0.0346
67  78 0.092020  0.0315
68  77 0.092090  0.0287
69  77 0.092150  0.0261
70  76 0.092210  0.0238
71  75 0.092260  0.0217
72  75 0.092320  0.0198
73  75 0.092360  0.0180
74  73 0.092400  0.0164
75  72 0.092440  0.0150
76  71 0.092470  0.0136
77  70 0.092510  0.0124
78  70 0.092540  0.0113
79  69 0.092570  0.0103
80  68 0.092590  0.0094
81  70 0.092600  0.0086
82  70 0.092620  0.0078
83  65 0.092640  0.0071
84  65 0.092660  0.0065
85  65 0.092680  0.0059
86  65 0.092700  0.0054
87  69 0.092720  0.0049
88  70 0.092740  0.0045
89  69 0.092760  0.0041
90  70 0.092780  0.0037
91  66 0.092790  0.0034
92  70 0.092810  0.0031
93  69 0.092830  0.0028
94  69 0.092850  0.0026
95  69 0.092860  0.0023
96  69 0.092870  0.0021
97  68 0.092870  0.0019
98  70 0.092890  0.0018
99  71 0.092900  0.0016
100 72 0.092910  0.0015
