
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.43830
2   4 0.009373 0.39940
3   6 0.018900 0.36390
4   7 0.029700 0.33160
5   7 0.038980 0.30210
6   9 0.046880 0.27530
7  10 0.053570 0.25080
8  10 0.059100 0.22850
9   9 0.063910 0.20820
10  9 0.067950 0.18970
11  8 0.071240 0.17290
12  8 0.073890 0.15750
13  8 0.076120 0.14350
14  8 0.077970 0.13080
15  8 0.079500 0.11920
16  9 0.080770 0.10860
17  9 0.081870 0.09893
18  9 0.082760 0.09014
19 10 0.083520 0.08213
20 11 0.084150 0.07483
21 11 0.084680 0.06819
22 10 0.085120 0.06213
23 10 0.085490 0.05661
24 10 0.085790 0.05158
25 10 0.086040 0.04700
26 10 0.086240 0.04282
27 10 0.086410 0.03902
28 10 0.086550 0.03555
29 10 0.086670 0.03239
30 10 0.086770 0.02952
31 11 0.086850 0.02689
32 12 0.086920 0.02450
33 12 0.086980 0.02233
34 12 0.087030 0.02034
35 12 0.087070 0.01854
36 13 0.087100 0.01689
37 12 0.087400 0.01539
38 13 0.087670 0.01402
39 13 0.088060 0.01278
40 14 0.088390 0.01164
41 15 0.088770 0.01061
42 15 0.089220 0.00966
43 15 0.089570 0.00881
44 16 0.089860 0.00802
45 17 0.090100 0.00731
46 17 0.090420 0.00666
47 17 0.090680 0.00607
48 18 0.090890 0.00553
49 19 0.091090 0.00504
50 20 0.091240 0.00459
51 20 0.091360 0.00418
52 20 0.091480 0.00381
53 20 0.091570 0.00347
54 21 0.091650 0.00316
55 21 0.091740 0.00288
56 22 0.091890 0.00263
57 22 0.092000 0.00239
58 23 0.092110 0.00218
59 21 0.092210 0.00199
60 22 0.092280 0.00181
61 23 0.092340 0.00165
62 24 0.092400 0.00150
63 24 0.092470 0.00137
64 24 0.092480 0.00125
65 23 0.092550 0.00114
66 23 0.092550 0.00104
67 23 0.092560 0.00094
68 23 0.092580 0.00086
69 27 0.092590 0.00078
70 29 0.092610 0.00071
71 30 0.092620 0.00065
72 31 0.092630 0.00059
73 33 0.092710 0.00054
74 33 0.092710 0.00049
75 33 0.092720 0.00045
76 34 0.092760 0.00041
77 35 0.092790 0.00037
78 36 0.092820 0.00034
79 36 0.092850 0.00031
80 37 0.092860 0.00028
81 37 0.092880 0.00026
82 37 0.092900 0.00023
83 37 0.092910 0.00021
84 38 0.092920 0.00019
85 38 0.092930 0.00018
86 38 0.092930 0.00016
87 39 0.092940 0.00015
88 39 0.092950 0.00013
89 39 0.092960 0.00012
90 39 0.092960 0.00011
91 39 0.092970 0.00010
92 40 0.092970 0.00009
93 40 0.092970 0.00008
94 46 0.092980 0.00008
95 46 0.092980 0.00007
96 46 0.092980 0.00006
97 48 0.092980 0.00006
98 50 0.092990 0.00005
99 50 0.092990 0.00005
