
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   84 0.00000 438.30
2   84 0.01983 399.40
3   84 0.02100 363.90
4   84 0.02221 331.60
5   84 0.02344 302.10
6   84 0.02469 275.30
7   84 0.02594 250.80
8   84 0.02720 228.50
9   84 0.02846 208.20
10  84 0.02971 189.70
11  84 0.03095 172.90
12  84 0.03218 157.50
13  84 0.03340 143.50
14  84 0.03459 130.80
15  84 0.03576 119.20
16  84 0.03692 108.60
17  84 0.03805  98.93
18  84 0.03910  90.14
19  84 0.04018  82.13
20  84 0.04125  74.83
21  84 0.04230  68.19
22  84 0.04335  62.13
23  84 0.04438  56.61
24  84 0.04542  51.58
25  84 0.04645  47.00
26  84 0.04748  42.82
27  84 0.04851  39.02
28  84 0.04955  35.55
29  84 0.05061  32.39
30  84 0.05167  29.52
31  84 0.05275  26.89
32  84 0.05384  24.50
33  84 0.05494  22.33
34  84 0.05606  20.34
35  84 0.05720  18.54
36  84 0.05834  16.89
37  84 0.05950  15.39
38  84 0.06066  14.02
39  84 0.06183  12.78
40  84 0.06300  11.64
41  84 0.06417  10.61
42  84 0.06533   9.66
43  84 0.06648   8.81
44  84 0.06762   8.02
45  84 0.06874   7.31
46  84 0.06984   6.66
47  84 0.07092   6.07
48  84 0.07198   5.53
49  84 0.07300   5.04
50  84 0.07400   4.59
51  84 0.07495   4.18
52  84 0.07588   3.81
53  84 0.07675   3.47
54  84 0.07761   3.17
55  84 0.07840   2.88
56  84 0.07920   2.63
57  84 0.07992   2.39
58  84 0.08063   2.18
59  84 0.08129   1.99
60  84 0.08192   1.81
61  84 0.08251   1.65
62  84 0.08307   1.50
63  84 0.08360   1.37
64  84 0.08409   1.25
65  84 0.08456   1.14
66  84 0.08499   1.04
67  84 0.08541   0.94
68  84 0.08580   0.86
69  84 0.08617   0.78
70  84 0.08653   0.71
71  84 0.08686   0.65
72  84 0.08718   0.59
73  84 0.08750   0.54
74  84 0.08779   0.49
75  84 0.08807   0.45
76  84 0.08835   0.41
77  84 0.08861   0.37
78  84 0.08886   0.34
79  84 0.08910   0.31
80  84 0.08934   0.28
81  84 0.08957   0.26
82  84 0.08978   0.23
83  84 0.08999   0.21
84  84 0.09018   0.19
85  84 0.09037   0.18
86  84 0.09055   0.16
87  84 0.09072   0.15
88  84 0.09088   0.13
89  84 0.09102   0.12
90  84 0.09116   0.11
91  84 0.09129   0.10
92  84 0.09142   0.09
93  84 0.09152   0.08
94  84 0.09162   0.08
95  84 0.09172   0.07
96  84 0.09180   0.06
97  84 0.09188   0.06
98  84 0.09195   0.05
99  84 0.09203   0.05
100 84 0.09209   0.04
