
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 3.6460
2   2 0.00670 3.3220
3   5 0.01743 3.0270
4   9 0.03030 2.7580
5   9 0.04235 2.5130
6  10 0.05466 2.2900
7  10 0.06733 2.0860
8  10 0.07887 1.9010
9  12 0.09044 1.7320
10 12 0.10220 1.5780
11 13 0.11290 1.4380
12 17 0.12400 1.3100
13 19 0.13870 1.1940
14 22 0.15350 1.0880
15 25 0.16920 0.9911
16 25 0.18440 0.9031
17 28 0.19860 0.8229
18 28 0.21220 0.7498
19 29 0.22450 0.6831
20 32 0.23580 0.6225
21 33 0.24720 0.5672
22 34 0.25760 0.5168
23 39 0.26790 0.4709
24 41 0.27780 0.4290
25 44 0.28790 0.3909
26 44 0.29780 0.3562
27 46 0.30700 0.3245
28 47 0.31550 0.2957
29 47 0.32300 0.2694
30 48 0.32990 0.2455
31 48 0.33600 0.2237
32 48 0.34140 0.2038
33 48 0.34620 0.1857
34 48 0.35030 0.1692
35 48 0.35400 0.1542
36 48 0.35720 0.1405
37 48 0.35990 0.1280
38 48 0.36230 0.1166
39 48 0.36440 0.1063
40 48 0.36620 0.0968
41 48 0.36770 0.0882
42 48 0.36910 0.0804
43 48 0.37020 0.0732
44 48 0.37120 0.0667
45 48 0.37200 0.0608
46 48 0.37270 0.0554
47 48 0.37330 0.0505
48 48 0.37380 0.0460
49 48 0.37420 0.0419
50 48 0.37460 0.0382
51 48 0.37490 0.0348
52 48 0.37520 0.0317
53 48 0.37540 0.0289
54 47 0.37560 0.0263
55 47 0.37570 0.0240
56 47 0.37590 0.0219
57 47 0.37600 0.0199
58 47 0.37610 0.0181
59 47 0.37610 0.0165
60 48 0.37620 0.0151
61 48 0.37620 0.0137
62 48 0.37630 0.0125
63 48 0.37630 0.0114
64 48 0.37640 0.0104
65 48 0.37640 0.0095
66 47 0.37640 0.0086
67 47 0.37650 0.0079
68 47 0.37650 0.0072
69 47 0.37650 0.0065
70 47 0.37650 0.0059
71 48 0.37650 0.0054
72 48 0.37650 0.0049
73 48 0.37650 0.0045
74 48 0.37650 0.0041
75 48 0.37650 0.0037
76 48 0.37650 0.0034
77 48 0.37650 0.0031
78 48 0.37660 0.0028
