
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1   48 0.00000 7464.0
2   48 0.01273 6801.0
3   48 0.01377 6197.0
4   48 0.01488 5647.0
5   48 0.01605 5145.0
6   48 0.01729 4688.0
7   48 0.01860 4271.0
8   48 0.01998 3892.0
9   48 0.02143 3546.0
10  48 0.02294 3231.0
11  48 0.02452 2944.0
12  48 0.02615 2683.0
13  48 0.02783 2444.0
14  48 0.02957 2227.0
15  48 0.03134 2029.0
16  48 0.03315 1849.0
17  48 0.03499 1685.0
18  48 0.03684 1535.0
19  48 0.03870 1399.0
20  48 0.04056 1274.0
21  48 0.04242 1161.0
22  48 0.04425 1058.0
23  48 0.04606  964.1
24  48 0.04783  878.4
25  48 0.04955  800.4
26  48 0.05123  729.3
27  48 0.05286  664.5
28  48 0.05443  605.5
29  48 0.05593  551.7
30  48 0.05737  502.7
31  48 0.05875  458.0
32  48 0.06006  417.3
33  48 0.06130  380.2
34  48 0.06249  346.5
35  48 0.06361  315.7
36  48 0.06467  287.6
37  48 0.06568  262.1
38  48 0.06663  238.8
39  48 0.06753  217.6
40  48 0.06839  198.3
41  48 0.06921  180.6
42  48 0.06998  164.6
43  48 0.07072  150.0
44  48 0.07143  136.7
45  48 0.07212  124.5
46  48 0.07277  113.5
47  48 0.07341  103.4
48  48 0.07403   94.2
49  48 0.07464   85.8
50  48 0.07523   78.2
51  48 0.07583   71.2
52  48 0.07642   64.9
53  48 0.07701   59.1
54  48 0.07761   53.9
55  48 0.07822   49.1
56  48 0.07884   44.8
57  48 0.07948   40.8
58  48 0.08014   37.1
59  48 0.08083   33.9
60  48 0.08155   30.8
61  48 0.08230   28.1
62  48 0.08309   25.6
63  48 0.08392   23.3
64  48 0.08479   21.3
65  48 0.08571   19.4
66  48 0.08668   17.6
67  48 0.08770   16.1
68  48 0.08879   14.7
69  48 0.08995   13.3
70  48 0.09118   12.2
71  48 0.09249   11.1
72  48 0.09387   10.1
73  48 0.09535    9.2
74  48 0.09692    8.4
75  48 0.09860    7.6
76  48 0.10040    7.0
77  48 0.10230    6.3
78  48 0.10430    5.8
79  48 0.10650    5.3
80  48 0.10880    4.8
81  48 0.11130    4.4
82  48 0.11390    4.0
83  48 0.11670    3.6
84  48 0.11960    3.3
85  48 0.12280    3.0
86  48 0.12610    2.7
87  48 0.12970    2.5
88  48 0.13340    2.3
89  48 0.13740    2.1
90  48 0.14160    1.9
91  48 0.14600    1.7
92  48 0.15060    1.6
93  48 0.15540    1.4
94  48 0.16040    1.3
95  48 0.16560    1.2
96  48 0.17100    1.1
97  48 0.17670    1.0
98  48 0.18250    0.9
99  48 0.18840    0.8
100 48 0.19450    0.7
