
Call:  glmnet(x = x, y = y, alpha = 0.3, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 1.85200
2   1 0.007608 1.68800
3   1 0.014590 1.53800
4   2 0.021700 1.40100
5   6 0.034900 1.27700
6   7 0.047810 1.16300
7  10 0.059170 1.06000
8  12 0.071170 0.96570
9  12 0.082310 0.87990
10 14 0.092050 0.80170
11 16 0.101400 0.73050
12 18 0.109800 0.66560
13 18 0.117500 0.60650
14 18 0.124100 0.55260
15 18 0.129700 0.50350
16 18 0.134500 0.45880
17 19 0.138500 0.41800
18 20 0.142100 0.38090
19 20 0.145100 0.34710
20 20 0.147600 0.31620
21 21 0.149800 0.28810
22 21 0.151600 0.26250
23 22 0.153200 0.23920
24 23 0.154500 0.21800
25 23 0.155600 0.19860
26 23 0.156500 0.18100
27 23 0.157200 0.16490
28 23 0.157900 0.15020
29 23 0.158400 0.13690
30 23 0.158900 0.12470
31 23 0.159300 0.11360
32 23 0.159600 0.10350
33 23 0.159800 0.09435
34 23 0.160100 0.08597
35 23 0.160200 0.07833
36 22 0.160400 0.07137
37 22 0.160500 0.06503
38 22 0.160600 0.05925
39 22 0.160700 0.05399
40 22 0.160800 0.04919
41 22 0.160900 0.04482
42 22 0.160900 0.04084
43 22 0.161000 0.03721
44 22 0.161000 0.03391
45 22 0.161000 0.03090
46 22 0.161100 0.02815
47 22 0.161100 0.02565
48 22 0.161100 0.02337
49 22 0.161100 0.02129
50 22 0.161100 0.01940
51 22 0.161100 0.01768
52 22 0.161100 0.01611
53 22 0.161100 0.01468
54 22 0.161200 0.01337
55 22 0.161200 0.01219
56 22 0.161200 0.01110
57 22 0.161200 0.01012
58 22 0.161200 0.00922
59 22 0.161200 0.00840
60 22 0.161200 0.00765
61 22 0.161200 0.00697
62 22 0.161200 0.00635
