
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   33 0.000000 555.60
2   33 0.008463 506.30
3   33 0.009213 461.30
4   33 0.010020 420.30
5   33 0.010900 383.00
6   33 0.011840 349.00
7   33 0.012850 318.00
8   33 0.013930 289.70
9   33 0.015090 264.00
10  33 0.016330 240.50
11  33 0.017650 219.20
12  33 0.019060 199.70
13  33 0.020550 181.90
14  33 0.022130 165.80
15  33 0.023800 151.10
16  33 0.025560 137.60
17  33 0.027410 125.40
18  33 0.029340 114.30
19  33 0.031360 104.10
20  33 0.033460  94.87
21  33 0.035640  86.44
22  33 0.037900  78.76
23  33 0.040230  71.76
24  33 0.042640  65.39
25  33 0.045100  59.58
26  33 0.047630  54.29
27  33 0.050210  49.46
28  33 0.052840  45.07
29  33 0.055510  41.07
30  33 0.058230  37.42
31  33 0.060990  34.09
32  33 0.063780  31.06
33  33 0.066620  28.30
34  33 0.069480  25.79
35  33 0.072360  23.50
36  33 0.075270  21.41
37  33 0.078200  19.51
38  33 0.081150  17.78
39  33 0.084120  16.20
40  33 0.087100  14.76
41  33 0.090090  13.45
42  33 0.093090  12.25
43  33 0.096090  11.16
44  33 0.099090  10.17
45  33 0.102100   9.27
46  33 0.105000   8.45
47  33 0.108000   7.70
48  33 0.110900   7.01
49  33 0.113700   6.39
50  33 0.116500   5.82
51  33 0.119300   5.30
52  33 0.121900   4.83
53  33 0.124500   4.40
54  33 0.127000   4.01
55  33 0.129500   3.66
56  33 0.131800   3.33
57  33 0.134000   3.04
58  33 0.136200   2.77
59  33 0.138200   2.52
60  33 0.140100   2.30
61  33 0.141900   2.09
62  33 0.143600   1.91
63  33 0.145200   1.74
64  33 0.146700   1.58
65  33 0.148100   1.44
66  33 0.149400   1.31
67  33 0.150600   1.20
68  33 0.151700   1.09
69  33 0.152700   0.99
70  33 0.153600   0.91
71  33 0.154500   0.83
72  33 0.155200   0.75
73  33 0.155900   0.68
74  33 0.156500   0.62
75  33 0.157100   0.57
76  33 0.157600   0.52
77  33 0.158000   0.47
78  33 0.158400   0.43
79  33 0.158800   0.39
80  33 0.159100   0.36
81  33 0.159400   0.33
82  33 0.159600   0.30
83  33 0.159800   0.27
84  33 0.160000   0.25
85  33 0.160200   0.22
86  33 0.160300   0.20
87  33 0.160500   0.19
88  33 0.160600   0.17
89  33 0.160600   0.15
90  33 0.160700   0.14
91  33 0.160800   0.13
92  33 0.160900   0.12
93  33 0.160900   0.11
94  33 0.160900   0.10
95  33 0.161000   0.09
96  33 0.161000   0.08
97  33 0.161000   0.07
98  33 0.161100   0.07
99  33 0.161100   0.06
100 33 0.161100   0.06
