
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = TRUE) 

     Df     %Dev  Lambda
1     0 0.000000 16.7300
2     1 0.001263 15.2400
3     1 0.002603 13.8900
4     1 0.004019 12.6500
5     1 0.005511 11.5300
6     2 0.007269 10.5000
7     5 0.010260  9.5710
8    12 0.015730  8.7210
9    18 0.022460  7.9460
10   26 0.029870  7.2400
11   33 0.037970  6.5970
12   44 0.046300  6.0110
13   48 0.054480  5.4770
14   54 0.062290  4.9910
15   56 0.069680  4.5470
16   57 0.076590  4.1430
17   58 0.083100  3.7750
18   60 0.089200  3.4400
19   61 0.094910  3.1340
20   60 0.100200  2.8560
21   59 0.105200  2.6020
22   58 0.109800  2.3710
23   56 0.114100  2.1600
24   56 0.118000  1.9680
25   55 0.121700  1.7940
26   53 0.125000  1.6340
27   51 0.128100  1.4890
28   50 0.130900  1.3570
29   46 0.133400  1.2360
30   42 0.135700  1.1260
31   42 0.137800  1.0260
32   42 0.139600  0.9351
33   41 0.141300  0.8521
34   41 0.142800  0.7764
35   40 0.144100  0.7074
36   38 0.145300  0.6446
37   37 0.146400  0.5873
38   37 0.147300  0.5351
39   36 0.148100  0.4876
40   37 0.148900  0.4443
41   38 0.149800  0.4048
42   41 0.150800  0.3688
43   42 0.151600  0.3361
44   43 0.152400  0.3062
45   45 0.153100  0.2790
46   47 0.153900  0.2542
47   49 0.154600  0.2316
48   51 0.155200  0.2111
49   56 0.155900  0.1923
50   58 0.156500  0.1752
51   61 0.157100  0.1597
52   63 0.157600  0.1455
53   66 0.158100  0.1326
54   68 0.158700  0.1208
55   70 0.159200  0.1100
56   71 0.159700  0.1003
57   71 0.160000  0.0914
58   72 0.160400  0.0832
59   74 0.160800  0.0758
60   78 0.161100  0.0691
61   81 0.161400  0.0630
62   85 0.161800  0.0574
63   86 0.162100  0.0523
64   84 0.162400  0.0476
65   87 0.162600  0.0434
66   87 0.162900  0.0396
67   88 0.163100  0.0360
68   88 0.163300  0.0328
69   90 0.163500  0.0299
70   91 0.163700  0.0273
71   91 0.163800  0.0248
72   91 0.164000  0.0226
73   93 0.164100  0.0206
74   95 0.164200  0.0188
75   96 0.164300  0.0171
76   96 0.164400  0.0156
77   99 0.164500  0.0142
78   99 0.164600  0.0130
79  101 0.164600  0.0118
80  101 0.164700  0.0107
81  100 0.164700  0.0098
82  100 0.164800  0.0089
83  101 0.164800  0.0081
84  100 0.164900  0.0074
85  100 0.164900  0.0068
86  100 0.164900  0.0062
87  101 0.165000  0.0056
88  101 0.165000  0.0051
89  101 0.165000  0.0047
90  100 0.165000  0.0042
91  100 0.165000  0.0039
92  101 0.165100  0.0035
93  103 0.165100  0.0032
94  104 0.165100  0.0029
95  104 0.165100  0.0027
96  104 0.165100  0.0024
97  105 0.165100  0.0022
98  104 0.165100  0.0020
99  106 0.165100  0.0018
100 106 0.165100  0.0017
