
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 50.180
2     1 0.000452 45.720
3     1 0.000941 41.660
4     1 0.001472 37.960
5     1 0.002045 34.590
6     2 0.002729 31.510
7     7 0.004068 28.710
8    16 0.006767 26.160
9    24 0.010510 23.840
10   36 0.015070 21.720
11   56 0.020480 19.790
12   70 0.026280 18.030
13   76 0.031970 16.430
14   85 0.037540 14.970
15   87 0.042960 13.640
16   84 0.048240 12.430
17   85 0.053390 11.330
18   84 0.058410 10.320
19   84 0.063310  9.403
20   84 0.068110  8.567
21   84 0.072810  7.806
22   83 0.077400  7.113
23   83 0.081880  6.481
24   82 0.086250  5.905
25   82 0.090510  5.381
26   82 0.094650  4.903
27   82 0.098670  4.467
28   82 0.102600  4.070
29   76 0.106300  3.709
30   76 0.109900  3.379
31   71 0.113300  3.079
32   70 0.116600  2.805
33   69 0.119700  2.556
34   68 0.122600  2.329
35   64 0.125400  2.122
36   63 0.128000  1.934
37   60 0.130400  1.762
38   57 0.132700  1.605
39   55 0.134700  1.463
40   53 0.136700  1.333
41   54 0.138500  1.214
42   54 0.140200  1.107
43   55 0.141800  1.008
44   53 0.143300  0.919
45   56 0.144700  0.837
46   57 0.146100  0.763
47   65 0.147400  0.695
48   66 0.148500  0.633
49   69 0.149600  0.577
50   70 0.150700  0.526
51   72 0.151600  0.479
52   69 0.152500  0.436
53   71 0.153400  0.398
54   77 0.154200  0.362
55   78 0.154900  0.330
56   80 0.155600  0.301
57   79 0.156200  0.274
58   84 0.156800  0.250
59   87 0.157400  0.228
60   88 0.157900  0.207
61   90 0.158400  0.189
62   90 0.158900  0.172
63   92 0.159400  0.157
64   93 0.159800  0.143
65   94 0.160200  0.130
66   95 0.160500  0.119
67   98 0.160900  0.108
68   98 0.161200  0.098
69  102 0.161500  0.090
70  103 0.161800  0.082
71  106 0.162100  0.075
72  106 0.162400  0.068
73  107 0.162600  0.062
74  108 0.162800  0.056
75  108 0.163000  0.051
76  109 0.163200  0.047
77  109 0.163400  0.043
78  110 0.163600  0.039
79  110 0.163700  0.035
80  110 0.163900  0.032
81  112 0.164000  0.029
82  113 0.164100  0.027
83  113 0.164200  0.024
84  112 0.164300  0.022
85  112 0.164400  0.020
86  112 0.164500  0.018
87  112 0.164600  0.017
88  112 0.164600  0.015
89  113 0.164700  0.014
90  113 0.164700  0.013
91  113 0.164800  0.012
92  112 0.164800  0.011
93  112 0.164900  0.010
94  113 0.164900  0.009
95  113 0.164900  0.008
96  112 0.165000  0.007
97  113 0.165000  0.007
98  113 0.165000  0.006
99  113 0.165000  0.006
100 113 0.165000  0.005
