
Call:  glmnet(x = x, y = y, alpha = 0.5, family = "gaussian", standardize = TRUE) 

    Df     %Dev  Lambda
1    0 0.000000 1.00400
2    1 0.008115 0.91440
3    1 0.015200 0.83320
4    1 0.021360 0.75920
5    1 0.026700 0.69170
6    2 0.032790 0.63030
7    3 0.041000 0.57430
8    6 0.052230 0.52330
9    7 0.063340 0.47680
10   9 0.073840 0.43440
11  11 0.083940 0.39580
12  12 0.093450 0.36070
13  14 0.101900 0.32860
14  18 0.109500 0.29940
15  18 0.116400 0.27280
16  19 0.122100 0.24860
17  19 0.127100 0.22650
18  19 0.131300 0.20640
19  21 0.134900 0.18810
20  21 0.137900 0.17130
21  22 0.140500 0.15610
22  21 0.142700 0.14230
23  22 0.144400 0.12960
24  23 0.145900 0.11810
25  22 0.147200 0.10760
26  22 0.148300 0.09805
27  20 0.149100 0.08934
28  19 0.149800 0.08140
29  21 0.150400 0.07417
30  22 0.150900 0.06758
31  23 0.151300 0.06158
32  23 0.151700 0.05611
33  23 0.152000 0.05112
34  23 0.152200 0.04658
35  24 0.152400 0.04244
36  23 0.152900 0.03867
37  23 0.153300 0.03524
38  23 0.153700 0.03211
39  24 0.154100 0.02926
40  25 0.154700 0.02666
41  26 0.155400 0.02429
42  28 0.156100 0.02213
43  29 0.156600 0.02016
44  32 0.157200 0.01837
45  32 0.157800 0.01674
46  34 0.158500 0.01525
47  34 0.159100 0.01390
48  35 0.159600 0.01266
49  36 0.160100 0.01154
50  36 0.160600 0.01051
51  38 0.161000 0.00958
52  39 0.161400 0.00873
53  40 0.161700 0.00795
54  43 0.162000 0.00725
55  42 0.162300 0.00660
56  43 0.162600 0.00602
57  43 0.162900 0.00548
58  44 0.163200 0.00500
59  45 0.163400 0.00455
60  48 0.163700 0.00415
61  48 0.163800 0.00378
62  51 0.164000 0.00344
63  53 0.164100 0.00314
64  57 0.164200 0.00286
65  56 0.164300 0.00260
66  56 0.164500 0.00237
67  56 0.164600 0.00216
68  55 0.164700 0.00197
69  57 0.164700 0.00180
70  56 0.164800 0.00164
71  60 0.164800 0.00149
72  61 0.164900 0.00136
73  63 0.164900 0.00124
74  63 0.165000 0.00113
75  64 0.165000 0.00103
76  64 0.165000 0.00094
77  64 0.165000 0.00085
78  66 0.165100 0.00078
79  66 0.165100 0.00071
80  68 0.165100 0.00065
81  70 0.165100 0.00059
82  70 0.165100 0.00054
83  71 0.165100 0.00049
84  73 0.165100 0.00044
85  74 0.165100 0.00041
86  74 0.165100 0.00037
87  77 0.165100 0.00034
88  80 0.165100 0.00031
89  81 0.165100 0.00028
90  84 0.165200 0.00025
91  85 0.165200 0.00023
92  89 0.165200 0.00021
93  90 0.165200 0.00019
94  91 0.165200 0.00018
95  92 0.165200 0.00016
96  92 0.165200 0.00015
97  93 0.165200 0.00013
98  94 0.165200 0.00012
99  94 0.165200 0.00011
100 94 0.165200 0.00010
