
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1   114 0.00000 12590.0
2   114 0.01821 11470.0
3   114 0.01874 10450.0
4   114 0.01926  9522.0
5   114 0.01977  8676.0
6   114 0.02026  7905.0
7   114 0.02074  7203.0
8   114 0.02122  6563.0
9   114 0.02168  5980.0
10  114 0.02214  5449.0
11  114 0.02259  4965.0
12  114 0.02304  4524.0
13  114 0.02350  4122.0
14  114 0.02395  3756.0
15  114 0.02440  3422.0
16  114 0.02487  3118.0
17  114 0.02533  2841.0
18  114 0.02581  2589.0
19  114 0.02629  2359.0
20  114 0.02678  2149.0
21  114 0.02728  1958.0
22  114 0.02779  1784.0
23  114 0.02830  1626.0
24  114 0.02883  1481.0
25  114 0.02936  1350.0
26  114 0.02991  1230.0
27  114 0.03046  1121.0
28  114 0.03101  1021.0
29  114 0.03157   930.3
30  114 0.03213   847.6
31  114 0.03269   772.3
32  114 0.03326   703.7
33  114 0.03382   641.2
34  114 0.03438   584.2
35  114 0.03494   532.3
36  114 0.03549   485.1
37  114 0.03604   442.0
38  114 0.03658   402.7
39  114 0.03712   366.9
40  114 0.03765   334.3
41  114 0.03817   304.6
42  114 0.03869   277.6
43  114 0.03920   252.9
44  114 0.03971   230.4
45  114 0.04022   210.0
46  114 0.04072   191.3
47  114 0.04122   174.3
48  114 0.04172   158.8
49  114 0.04223   144.7
50  114 0.04273   131.9
51  114 0.04324   120.2
52  114 0.04375   109.5
53  114 0.04427    99.8
54  114 0.04479    90.9
55  114 0.04532    82.8
56  114 0.04587    75.5
57  114 0.04642    68.8
58  114 0.04699    62.6
59  114 0.04757    57.1
60  114 0.04817    52.0
61  114 0.04877    47.4
62  114 0.04939    43.2
63  114 0.05003    39.3
64  114 0.05069    35.9
65  114 0.05136    32.7
66  114 0.05206    29.8
67  114 0.05276    27.1
68  114 0.05350    24.7
69  114 0.05426    22.5
70  114 0.05504    20.5
71  114 0.05586    18.7
72  114 0.05670    17.0
73  114 0.05758    15.5
74  114 0.05850    14.1
75  114 0.05945    12.9
76  114 0.06045    11.7
77  114 0.06150    10.7
78  114 0.06260     9.7
79  114 0.06376     8.9
80  114 0.06498     8.1
81  114 0.06627     7.4
82  114 0.06763     6.7
83  114 0.06906     6.1
84  114 0.07057     5.6
85  114 0.07216     5.1
86  114 0.07383     4.6
87  114 0.07559     4.2
88  114 0.07744     3.8
89  114 0.07938     3.5
90  114 0.08140     3.2
91  114 0.08351     2.9
92  114 0.08571     2.6
93  114 0.08798     2.4
94  114 0.09033     2.2
95  114 0.09275     2.0
96  114 0.09523     1.8
97  114 0.09776     1.7
98  114 0.10030     1.5
99  114 0.10290     1.4
100 114 0.10560     1.3
