
Call:  glmnet(x = x, y = y, alpha = 0.35, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1    0 0.000000 7.9390
2    1 0.001492 7.2340
3    1 0.002735 6.5910
4    1 0.003770 6.0060
5    1 0.004631 5.4720
6    1 0.005347 4.9860
7    1 0.005943 4.5430
8    1 0.006439 4.1400
9    1 0.006851 3.7720
10   1 0.007194 3.4370
11   1 0.007479 3.1310
12   1 0.007716 2.8530
13   1 0.007913 2.6000
14   1 0.008076 2.3690
15   1 0.008212 2.1580
16   1 0.008325 1.9670
17   2 0.008906 1.7920
18   3 0.010760 1.6330
19   3 0.012500 1.4880
20   5 0.013990 1.3560
21   5 0.015670 1.2350
22   6 0.017170 1.1250
23   6 0.018540 1.0250
24   6 0.019700 0.9343
25   6 0.020660 0.8513
26   6 0.021460 0.7757
27   7 0.022140 0.7068
28   8 0.022760 0.6440
29   9 0.024050 0.5868
30   9 0.025220 0.5346
31   9 0.026200 0.4871
32   9 0.027020 0.4439
33   8 0.027700 0.4044
34   9 0.028980 0.3685
35  10 0.033790 0.3358
36  11 0.038850 0.3059
37  11 0.044090 0.2788
38  14 0.049200 0.2540
39  15 0.054140 0.2314
40  15 0.058610 0.2109
41  15 0.062520 0.1921
42  17 0.065950 0.1751
43  17 0.069020 0.1595
44  18 0.071720 0.1453
45  18 0.074080 0.1324
46  16 0.076130 0.1207
47  17 0.077900 0.1099
48  16 0.079490 0.1002
49  17 0.080850 0.0913
50  16 0.082010 0.0832
51  16 0.082990 0.0758
52  16 0.083830 0.0690
53  16 0.084530 0.0629
54  16 0.085130 0.0573
55  17 0.085640 0.0522
56  19 0.086090 0.0476
57  19 0.086500 0.0434
58  19 0.086840 0.0395
59  20 0.087130 0.0360
60  22 0.087370 0.0328
61  22 0.087620 0.0299
62  21 0.087820 0.0272
63  21 0.088000 0.0248
64  21 0.088150 0.0226
65  22 0.088270 0.0206
66  22 0.088370 0.0188
67  22 0.088460 0.0171
68  23 0.088530 0.0156
69  23 0.088590 0.0142
70  24 0.088660 0.0129
71  26 0.088710 0.0118
72  26 0.088760 0.0107
73  26 0.088800 0.0098
74  26 0.088840 0.0089
75  26 0.088870 0.0081
76  26 0.088900 0.0074
77  26 0.088920 0.0067
78  26 0.088940 0.0061
79  26 0.088950 0.0056
80  28 0.088970 0.0051
81  28 0.088980 0.0046
82  29 0.088990 0.0042
83  29 0.089010 0.0039
84  30 0.089020 0.0035
85  30 0.089020 0.0032
86  30 0.089030 0.0029
87  31 0.089040 0.0027
88  31 0.089040 0.0024
89  31 0.089050 0.0022
90  31 0.089050 0.0020
91  32 0.089050 0.0018
92  33 0.089060 0.0017
93  36 0.089060 0.0015
94  36 0.089060 0.0014
95  37 0.089060 0.0013
96  37 0.089070 0.0012
97  37 0.089070 0.0010
98  37 0.089070 0.0010
99  37 0.089070 0.0009
100 37 0.089070 0.0008
