
Call:  glmnet(x = x, y = y, alpha = 0.75, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.57080
2    2 0.00611 0.52010
3    5 0.01763 0.47390
4    7 0.03219 0.43180
5   11 0.04776 0.39350
6   17 0.06731 0.35850
7   19 0.08722 0.32670
8   21 0.10500 0.29760
9   22 0.12050 0.27120
10  27 0.13910 0.24710
11  31 0.15810 0.22520
12  33 0.17630 0.20520
13  37 0.19330 0.18690
14  49 0.20900 0.17030
15  54 0.22300 0.15520
16  57 0.23490 0.14140
17  58 0.24500 0.12880
18  61 0.25390 0.11740
19  64 0.26140 0.10700
20  64 0.26790 0.09746
21  67 0.27340 0.08880
22  68 0.27800 0.08092
23  71 0.28190 0.07373
24  72 0.28580 0.06718
25  73 0.28900 0.06121
26  74 0.29170 0.05577
27  76 0.29390 0.05082
28  76 0.29610 0.04630
29  79 0.29800 0.04219
30  81 0.30030 0.03844
31  82 0.30240 0.03503
32  82 0.30430 0.03191
33  82 0.30580 0.02908
34  82 0.30720 0.02650
35  82 0.30820 0.02414
36  83 0.30910 0.02200
37  81 0.30990 0.02004
38  83 0.31060 0.01826
39  85 0.31120 0.01664
40  84 0.31180 0.01516
41  83 0.31230 0.01382
42  82 0.31270 0.01259
43  82 0.31310 0.01147
44  82 0.31330 0.01045
45  82 0.31360 0.00952
46  83 0.31380 0.00868
47  83 0.31390 0.00791
48  85 0.31410 0.00720
49  85 0.31420 0.00656
50  85 0.31430 0.00598
51  85 0.31440 0.00545
52  85 0.31450 0.00496
53  86 0.31450 0.00452
54  88 0.31460 0.00412
55  89 0.31460 0.00376
56  89 0.31470 0.00342
57  91 0.31470 0.00312
58  90 0.31470 0.00284
59  90 0.31480 0.00259
60  91 0.31480 0.00236
61  92 0.31480 0.00215
62  94 0.31480 0.00196
63  94 0.31480 0.00178
64  93 0.31490 0.00163
65  94 0.31490 0.00148
66  95 0.31490 0.00135
67  95 0.31490 0.00123
68  96 0.31490 0.00112
69  96 0.31490 0.00102
70  98 0.31490 0.00093
71  98 0.31490 0.00085
72  99 0.31490 0.00077
73 100 0.31490 0.00070
74 101 0.31490 0.00064
