
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

     Df     %Dev  Lambda
1     0 0.000000 19.3600
2     1 0.000684 17.6400
3     3 0.001481 16.0800
4     8 0.004074 14.6500
5    26 0.010060 13.3500
6    42 0.018490 12.1600
7    60 0.028020 11.0800
8    82 0.037670 10.1000
9    96 0.047030  9.2000
10  106 0.055850  8.3830
11  110 0.064060  7.6380
12  113 0.071680  6.9590
13  115 0.078780  6.3410
14  115 0.085390  5.7780
15  115 0.091640  5.2640
16  116 0.097390  4.7970
17  116 0.102700  4.3710
18  115 0.107800  3.9820
19  114 0.112500  3.6290
20  112 0.116900  3.3060
21  112 0.121100  3.0130
22  110 0.125000  2.7450
23  108 0.128600  2.5010
24  106 0.132000  2.2790
25  102 0.135100  2.0760
26  100 0.138000  1.8920
27   96 0.140600  1.7240
28   92 0.143000  1.5710
29   88 0.145200  1.4310
30   83 0.147200  1.3040
31   82 0.149000  1.1880
32   79 0.150700  1.0830
33   78 0.152100  0.9865
34   74 0.153500  0.8988
35   72 0.154900  0.8190
36   73 0.156300  0.7462
37   73 0.157600  0.6799
38   75 0.158900  0.6195
39   78 0.160100  0.5645
40   81 0.161300  0.5143
41   82 0.162500  0.4687
42   85 0.163600  0.4270
43   86 0.164600  0.3891
44   86 0.165500  0.3545
45   91 0.166400  0.3230
46   95 0.167200  0.2943
47   95 0.168000  0.2682
48   98 0.168800  0.2444
49  100 0.169500  0.2226
50  101 0.170100  0.2029
51  106 0.170700  0.1848
52  113 0.171300  0.1684
53  116 0.171800  0.1535
54  117 0.172300  0.1398
55  116 0.172700  0.1274
56  117 0.173200  0.1161
57  115 0.173500  0.1058
58  117 0.173900  0.0964
59  118 0.174200  0.0878
60  118 0.174500  0.0800
61  118 0.174700  0.0729
62  118 0.175000  0.0664
63  118 0.175200  0.0605
64  120 0.175300  0.0552
65  121 0.175500  0.0503
66  122 0.175600  0.0458
67  122 0.175700  0.0417
68  123 0.175900  0.0380
69  124 0.176000  0.0346
70  123 0.176100  0.0316
71  123 0.176100  0.0288
72  124 0.176200  0.0262
73  128 0.176300  0.0239
74  128 0.176300  0.0217
75  131 0.176400  0.0198
76  131 0.176400  0.0181
77  132 0.176400  0.0165
78  137 0.176500  0.0150
79  136 0.176500  0.0137
80  138 0.176500  0.0124
81  139 0.176500  0.0113
82  142 0.176500  0.0103
83  142 0.176500  0.0094
84  142 0.176600  0.0086
85  148 0.176600  0.0078
86  148 0.176600  0.0071
87  148 0.176600  0.0065
88  149 0.176600  0.0059
89  150 0.176600  0.0054
90  150 0.176600  0.0049
91  150 0.176600  0.0045
92  149 0.176600  0.0041
93  152 0.176600  0.0037
94  153 0.176600  0.0034
95  154 0.176600  0.0031
96  153 0.176600  0.0028
97  153 0.176600  0.0026
98  154 0.176700  0.0023
99  154 0.176700  0.0021
100 153 0.176700  0.0019
