
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   162 0.00000 387.30
2   162 0.02309 352.90
3   162 0.02471 321.50
4   162 0.02640 293.00
5   162 0.02816 266.90
6   162 0.02998 243.20
7   162 0.03186 221.60
8   162 0.03379 201.90
9   162 0.03576 184.00
10  162 0.03777 167.70
11  162 0.03981 152.80
12  162 0.04187 139.20
13  162 0.04395 126.80
14  162 0.04604 115.60
15  162 0.04813 105.30
16  162 0.05026  95.94
17  162 0.05234  87.41
18  162 0.05441  79.65
19  162 0.05647  72.57
20  162 0.05851  66.12
21  162 0.06053  60.25
22  162 0.06254  54.90
23  162 0.06454  50.02
24  162 0.06653  45.58
25  162 0.06852  41.53
26  162 0.07051  37.84
27  162 0.07251  34.48
28  162 0.07453  31.41
29  162 0.07657  28.62
30  162 0.07864  26.08
31  162 0.08074  23.76
32  162 0.08289  21.65
33  162 0.08508  19.73
34  162 0.08733  17.98
35  162 0.08963  16.38
36  162 0.09199  14.92
37  162 0.09440  13.60
38  162 0.09688  12.39
39  162 0.09941  11.29
40  162 0.10200  10.29
41  162 0.10460   9.37
42  162 0.10730   8.54
43  162 0.11010   7.78
44  162 0.11280   7.09
45  162 0.11560   6.46
46  162 0.11840   5.89
47  162 0.12110   5.36
48  162 0.12390   4.89
49  162 0.12670   4.45
50  162 0.12940   4.06
51  162 0.13200   3.70
52  162 0.13460   3.37
53  162 0.13720   3.07
54  162 0.13960   2.80
55  162 0.14200   2.55
56  162 0.14430   2.32
57  162 0.14650   2.12
58  162 0.14860   1.93
59  162 0.15060   1.76
60  162 0.15240   1.60
61  162 0.15420   1.46
62  162 0.15590   1.33
63  162 0.15750   1.21
64  162 0.15890   1.10
65  162 0.16030   1.00
66  162 0.16160   0.92
67  162 0.16280   0.83
68  162 0.16390   0.76
69  162 0.16490   0.69
70  162 0.16590   0.63
71  162 0.16680   0.58
72  162 0.16760   0.52
73  162 0.16830   0.48
74  162 0.16910   0.44
75  162 0.16970   0.40
76  162 0.17030   0.36
77  162 0.17090   0.33
78  162 0.17140   0.30
79  162 0.17190   0.27
80  162 0.17230   0.25
81  162 0.17270   0.23
82  162 0.17310   0.21
83  162 0.17340   0.19
84  162 0.17370   0.17
85  162 0.17400   0.16
86  162 0.17430   0.14
87  162 0.17450   0.13
88  162 0.17470   0.12
89  162 0.17500   0.11
90  162 0.17510   0.10
91  162 0.17530   0.09
92  162 0.17550   0.08
93  162 0.17560   0.07
94  162 0.17570   0.07
95  162 0.17580   0.06
96  162 0.17590   0.06
97  162 0.17600   0.05
98  162 0.17610   0.05
99  162 0.17610   0.04
100 162 0.17620   0.04
