
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 38.730
2     1 0.000358 35.290
3     3 0.000782 32.150
4     8 0.002231 29.300
5    29 0.006341 26.690
6    59 0.012820 24.320
7    90 0.020690 22.160
8   118 0.028980 20.190
9   132 0.036960 18.400
10  140 0.044410 16.770
11  144 0.051410 15.280
12  146 0.057960 13.920
13  148 0.064110 12.680
14  149 0.069920 11.560
15  148 0.075380 10.530
16  147 0.080560  9.594
17  144 0.085490  8.741
18  142 0.090200  7.965
19  141 0.094720  7.257
20  138 0.099050  6.612
21  135 0.103200  6.025
22  132 0.107200  5.490
23  128 0.111100  5.002
24  127 0.114800  4.558
25  127 0.118300  4.153
26  124 0.121800  3.784
27  120 0.125000  3.448
28  119 0.128200  3.141
29  116 0.131100  2.862
30  111 0.133900  2.608
31  107 0.136600  2.376
32  106 0.139100  2.165
33  101 0.141400  1.973
34   99 0.143500  1.798
35   96 0.145500  1.638
36   94 0.147400  1.492
37   93 0.149400  1.360
38   94 0.151200  1.239
39   94 0.152900  1.129
40   97 0.154600  1.029
41   97 0.156200  0.937
42   99 0.157700  0.854
43  101 0.159100  0.778
44  100 0.160400  0.709
45  100 0.161600  0.646
46  102 0.162800  0.589
47  101 0.163900  0.536
48  103 0.164900  0.489
49  106 0.165800  0.445
50  108 0.166700  0.406
51  115 0.167500  0.370
52  119 0.168300  0.337
53  118 0.169000  0.307
54  121 0.169600  0.280
55  123 0.170300  0.255
56  125 0.170900  0.232
57  128 0.171400  0.212
58  129 0.171900  0.193
59  128 0.172400  0.176
60  128 0.172800  0.160
61  131 0.173200  0.146
62  131 0.173600  0.133
63  133 0.173900  0.121
64  136 0.174200  0.110
65  136 0.174500  0.100
66  136 0.174700  0.092
67  136 0.174900  0.083
68  137 0.175100  0.076
69  136 0.175300  0.069
70  135 0.175500  0.063
71  135 0.175600  0.058
72  137 0.175700  0.052
73  138 0.175800  0.048
74  141 0.175900  0.044
75  143 0.176000  0.040
76  141 0.176100  0.036
77  141 0.176200  0.033
78  143 0.176200  0.030
79  143 0.176300  0.027
80  143 0.176300  0.025
81  145 0.176400  0.023
82  149 0.176400  0.021
83  148 0.176400  0.019
84  147 0.176500  0.017
85  149 0.176500  0.016
86  152 0.176500  0.014
87  151 0.176500  0.013
88  153 0.176500  0.012
89  153 0.176600  0.011
90  153 0.176600  0.010
91  153 0.176600  0.009
92  154 0.176600  0.008
93  154 0.176600  0.007
94  154 0.176600  0.007
95  155 0.176600  0.006
96  157 0.176600  0.006
97  157 0.176600  0.005
98  156 0.176600  0.005
99  155 0.176600  0.004
100 154 0.176600  0.004
