
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   84 0.00000 449.90
2   84 0.00892 409.90
3   84 0.00975 373.50
4   84 0.01064 340.30
5   84 0.01162 310.10
6   84 0.01268 282.60
7   84 0.01383 257.50
8   84 0.01507 234.60
9   84 0.01642 213.70
10  84 0.01788 194.80
11  84 0.01945 177.50
12  84 0.02114 161.70
13  84 0.02296 147.30
14  84 0.02492 134.20
15  84 0.02701 122.30
16  84 0.02926 111.40
17  84 0.03166 101.50
18  84 0.03422  92.52
19  84 0.03695  84.30
20  84 0.03984  76.81
21  84 0.04290  69.99
22  84 0.04613  63.77
23  84 0.04954  58.11
24  84 0.05312  52.95
25  84 0.05688  48.24
26  84 0.06080  43.96
27  84 0.06490  40.05
28  84 0.06915  36.49
29  84 0.07357  33.25
30  84 0.07814  30.30
31  84 0.08285  27.61
32  84 0.08771  25.15
33  84 0.09269  22.92
34  84 0.09780  20.88
35  84 0.10300  19.03
36  84 0.10840  17.34
37  84 0.11380  15.80
38  84 0.11940  14.39
39  84 0.12500  13.11
40  84 0.13080  11.95
41  84 0.13660  10.89
42  84 0.14250   9.92
43  84 0.14850   9.04
44  84 0.15460   8.24
45  84 0.16070   7.50
46  84 0.16700   6.84
47  84 0.17330   6.23
48  84 0.17960   5.68
49  84 0.18610   5.17
50  84 0.19260   4.71
51  84 0.19910   4.29
52  84 0.20570   3.91
53  84 0.21230   3.56
54  84 0.21890   3.25
55  84 0.22550   2.96
56  84 0.23210   2.70
57  84 0.23870   2.46
58  84 0.24530   2.24
59  84 0.25180   2.04
60  84 0.25820   1.86
61  84 0.26450   1.69
62  84 0.27070   1.54
63  84 0.27680   1.41
64  84 0.28270   1.28
65  84 0.28850   1.17
66  84 0.29410   1.06
67  84 0.29950   0.97
68  84 0.30470   0.88
69  84 0.30970   0.80
70  84 0.31450   0.73
71  84 0.31910   0.67
72  84 0.32340   0.61
73  84 0.32740   0.55
74  84 0.33130   0.51
75  84 0.33490   0.46
76  84 0.33830   0.42
77  84 0.34140   0.38
78  84 0.34430   0.35
79  84 0.34700   0.32
80  84 0.34950   0.29
81  84 0.35170   0.26
82  84 0.35380   0.24
83  84 0.35570   0.22
84  84 0.35740   0.20
85  84 0.35890   0.18
86  84 0.36030   0.17
87  84 0.36150   0.15
88  84 0.36260   0.14
89  84 0.36360   0.13
90  84 0.36450   0.11
91  84 0.36520   0.10
92  84 0.36590   0.09
93  84 0.36650   0.09
94  84 0.36700   0.08
95  84 0.36750   0.07
96  84 0.36790   0.07
97  84 0.36820   0.06
98  84 0.36850   0.05
99  84 0.36870   0.05
100 84 0.36890   0.04
