
Call:  glmnet(x = x, y = y, alpha = 0.03, family = "gaussian", standardize = TRUE) 

     Df    %Dev  Lambda
1     0 0.00000 14.3600
2     1 0.00105 13.0900
3     1 0.00215 11.9300
4     2 0.00334 10.8700
5     4 0.00567  9.9010
6     7 0.00950  9.0210
7    10 0.01453  8.2200
8    14 0.02064  7.4890
9    39 0.02992  6.8240
10   53 0.04161  6.2180
11   70 0.05545  5.6660
12   83 0.07065  5.1620
13   98 0.08675  4.7040
14  108 0.10310  4.2860
15  121 0.11940  3.9050
16  130 0.13570  3.5580
17  142 0.15150  3.2420
18  150 0.16710  2.9540
19  153 0.18190  2.6920
20  155 0.19600  2.4520
21  160 0.20930  2.2350
22  162 0.22180  2.0360
23  168 0.23360  1.8550
24  172 0.24460  1.6900
25  172 0.25490  1.5400
26  178 0.26450  1.4030
27  179 0.27350  1.2790
28  180 0.28170  1.1650
29  181 0.28930  1.0620
30  180 0.29630  0.9673
31  181 0.30270  0.8814
32  178 0.30860  0.8031
33  176 0.31390  0.7317
34  175 0.31870  0.6667
35  174 0.32320  0.6075
36  174 0.32740  0.5535
37  175 0.33120  0.5044
38  175 0.33470  0.4595
39  173 0.33780  0.4187
40  173 0.34060  0.3815
41  170 0.34310  0.3476
42  166 0.34540  0.3167
43  164 0.34730  0.2886
44  161 0.34910  0.2630
45  160 0.35070  0.2396
46  157 0.35210  0.2183
47  158 0.35340  0.1989
48  157 0.35460  0.1813
49  158 0.35560  0.1652
50  158 0.35650  0.1505
51  158 0.35730  0.1371
52  158 0.35800  0.1249
53  160 0.35870  0.1138
54  161 0.35930  0.1037
55  162 0.35980  0.0945
56  163 0.36020  0.0861
57  165 0.36070  0.0785
58  166 0.36100  0.0715
59  166 0.36130  0.0651
60  164 0.36160  0.0594
61  164 0.36180  0.0541
62  165 0.36210  0.0493
63  166 0.36230  0.0449
64  169 0.36240  0.0409
65  170 0.36260  0.0373
66  170 0.36270  0.0340
67  172 0.36280  0.0310
68  172 0.36290  0.0282
69  172 0.36300  0.0257
70  173 0.36310  0.0234
71  176 0.36320  0.0213
72  180 0.36320  0.0194
73  181 0.36330  0.0177
74  183 0.36330  0.0161
75  184 0.36340  0.0147
76  183 0.36340  0.0134
77  182 0.36350  0.0122
78  185 0.36350  0.0111
79  188 0.36350  0.0101
80  191 0.36360  0.0092
81  192 0.36360  0.0084
82  195 0.36360  0.0077
83  196 0.36360  0.0070
84  197 0.36370  0.0064
85  197 0.36370  0.0058
86  199 0.36370  0.0053
87  199 0.36370  0.0048
88  198 0.36370  0.0044
89  198 0.36380  0.0040
90  198 0.36380  0.0036
91  201 0.36390  0.0033
92  202 0.36390  0.0030
93  202 0.36390  0.0028
94  202 0.36390  0.0025
95  203 0.36390  0.0023
96  203 0.36390  0.0021
97  202 0.36400  0.0019
98  202 0.36400  0.0017
99  202 0.36400  0.0016
100 202 0.36400  0.0014
