
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 0.43090
2    1 0.00707 0.39260
3    1 0.01294 0.35780
4    2 0.01793 0.32600
5    2 0.02602 0.29700
6    5 0.03545 0.27060
7    7 0.04650 0.24660
8    9 0.05991 0.22470
9   14 0.07740 0.20470
10  19 0.09864 0.18650
11  33 0.12240 0.17000
12  39 0.14880 0.15490
13  46 0.17360 0.14110
14  50 0.19570 0.12860
15  51 0.21570 0.11720
16  55 0.23290 0.10670
17  56 0.24820 0.09726
18  62 0.26440 0.08862
19  70 0.27870 0.08075
20  74 0.29090 0.07357
21  80 0.30120 0.06704
22  87 0.31000 0.06108
23  89 0.31740 0.05566
24  91 0.32350 0.05071
25  95 0.32870 0.04621
26 100 0.33300 0.04210
27 102 0.33680 0.03836
28 102 0.34020 0.03495
29 104 0.34300 0.03185
30 107 0.34540 0.02902
31 114 0.34750 0.02644
32 113 0.34970 0.02409
33 115 0.35170 0.02195
34 116 0.35340 0.02000
35 115 0.35480 0.01822
36 117 0.35590 0.01661
37 117 0.35690 0.01513
38 119 0.35770 0.01379
39 120 0.35840 0.01256
40 119 0.35900 0.01145
41 119 0.35940 0.01043
42 119 0.35990 0.00950
43 119 0.36020 0.00866
44 119 0.36040 0.00789
45 121 0.36070 0.00719
46 120 0.36090 0.00655
47 122 0.36110 0.00597
48 124 0.36130 0.00544
49 124 0.36150 0.00496
50 129 0.36170 0.00451
51 132 0.36190 0.00411
52 131 0.36210 0.00375
53 130 0.36230 0.00342
54 129 0.36240 0.00311
55 132 0.36260 0.00284
56 134 0.36270 0.00258
57 134 0.36280 0.00235
58 136 0.36290 0.00215
59 133 0.36300 0.00195
60 138 0.36300 0.00178
61 139 0.36310 0.00162
62 142 0.36310 0.00148
63 141 0.36320 0.00135
64 142 0.36320 0.00123
65 144 0.36330 0.00112
66 145 0.36330 0.00102
67 148 0.36340 0.00093
68 150 0.36340 0.00085
69 152 0.36340 0.00077
70 155 0.36350 0.00070
71 155 0.36350 0.00064
72 161 0.36360 0.00058
73 162 0.36360 0.00053
74 165 0.36360 0.00048
75 169 0.36360 0.00044
76 168 0.36370 0.00040
77 168 0.36370 0.00037
78 169 0.36370 0.00033
79 167 0.36380 0.00030
80 171 0.36380 0.00028
