
Call:  glmnet(x = x, y = y, alpha = 0.75, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 4.9120
2   2 0.006378 4.4760
3   2 0.011750 4.0780
4   2 0.016220 3.7160
5   2 0.019930 3.3860
6   2 0.023020 3.0850
7   2 0.025590 2.8110
8   2 0.027720 2.5610
9   2 0.029490 2.3340
10  3 0.031990 2.1260
11  3 0.034330 1.9370
12  4 0.036450 1.7650
13  4 0.038450 1.6080
14  4 0.040110 1.4660
15  4 0.041490 1.3350
16  4 0.042640 1.2170
17  6 0.043660 1.1090
18  7 0.044670 1.0100
19  7 0.045630 0.9204
20  7 0.046420 0.8386
21  9 0.047210 0.7641
22  9 0.048230 0.6962
23 10 0.049110 0.6344
24 11 0.050140 0.5780
25 11 0.051170 0.5267
26 14 0.052800 0.4799
27 14 0.054260 0.4373
28 14 0.055480 0.3984
29 14 0.056490 0.3630
30 14 0.057340 0.3308
31 14 0.058030 0.3014
32 14 0.058610 0.2746
33 17 0.059140 0.2502
34 18 0.059780 0.2280
35 17 0.060380 0.2077
36 17 0.060890 0.1893
37 17 0.061290 0.1725
38 18 0.061710 0.1571
39 17 0.062390 0.1432
40 18 0.062870 0.1305
41 16 0.063180 0.1189
42 16 0.063400 0.1083
43 18 0.063600 0.0987
44 18 0.063780 0.0899
45 22 0.063960 0.0819
46 22 0.064190 0.0747
47 23 0.064390 0.0680
48 24 0.064560 0.0620
49 25 0.064730 0.0565
50 25 0.064870 0.0515
51 25 0.064990 0.0469
52 25 0.065070 0.0427
53 27 0.065150 0.0389
54 27 0.065230 0.0355
55 28 0.065290 0.0323
56 28 0.065360 0.0294
57 28 0.065400 0.0268
58 28 0.065450 0.0244
59 28 0.065480 0.0223
60 28 0.065510 0.0203
61 28 0.065540 0.0185
62 27 0.065560 0.0168
63 29 0.065580 0.0154
64 30 0.065590 0.0140
65 30 0.065600 0.0127
66 30 0.065620 0.0116
67 30 0.065620 0.0106
68 30 0.065630 0.0096
69 32 0.065640 0.0088
70 33 0.065640 0.0080
71 34 0.065650 0.0073
72 34 0.065650 0.0066
73 34 0.065660 0.0061
74 34 0.065660 0.0055
75 35 0.065670 0.0050
76 35 0.065670 0.0046
77 35 0.065670 0.0042
78 36 0.065670 0.0038
79 37 0.065670 0.0035
80 39 0.065680 0.0032
81 39 0.065680 0.0029
82 39 0.065680 0.0026
83 39 0.065680 0.0024
84 40 0.065680 0.0022
85 40 0.065680 0.0020
