
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.40200
2   1 0.006409 0.36620
3   1 0.011730 0.33370
4   1 0.016150 0.30410
5   2 0.020590 0.27710
6   3 0.025010 0.25240
7   3 0.028960 0.23000
8   6 0.033190 0.20960
9   6 0.037130 0.19100
10  5 0.040370 0.17400
11  6 0.043030 0.15850
12  6 0.045260 0.14450
13  7 0.047130 0.13160
14  7 0.048810 0.11990
15  7 0.050210 0.10930
16  8 0.051390 0.09957
17  9 0.052660 0.09072
18 10 0.053870 0.08266
19 11 0.054970 0.07532
20 11 0.055880 0.06863
21 10 0.056640 0.06253
22 12 0.057290 0.05698
23 12 0.058000 0.05191
24 12 0.058590 0.04730
25 12 0.059080 0.04310
26 14 0.059540 0.03927
27 14 0.060130 0.03578
28 14 0.060630 0.03260
29 13 0.061000 0.02971
30 14 0.061310 0.02707
31 15 0.061590 0.02466
32 16 0.061890 0.02247
33 17 0.062140 0.02048
34 18 0.062370 0.01866
35 21 0.062640 0.01700
36 21 0.063030 0.01549
37 19 0.063300 0.01411
38 22 0.063590 0.01286
39 23 0.063910 0.01172
40 23 0.064190 0.01068
41 26 0.064430 0.00973
42 24 0.064610 0.00886
43 24 0.064770 0.00808
44 24 0.064920 0.00736
45 24 0.065030 0.00670
46 24 0.065130 0.00611
47 26 0.065230 0.00557
48 26 0.065300 0.00507
49 26 0.065360 0.00462
50 27 0.065410 0.00421
51 27 0.065460 0.00384
52 27 0.065490 0.00350
53 26 0.065520 0.00318
54 27 0.065550 0.00290
55 29 0.065570 0.00264
56 30 0.065580 0.00241
57 30 0.065600 0.00220
58 31 0.065610 0.00200
59 32 0.065620 0.00182
60 33 0.065630 0.00166
61 32 0.065640 0.00151
62 32 0.065650 0.00138
63 32 0.065650 0.00126
64 34 0.065660 0.00114
65 34 0.065660 0.00104
66 34 0.065660 0.00095
67 34 0.065670 0.00087
68 34 0.065670 0.00079
69 34 0.065670 0.00072
70 34 0.065670 0.00066
71 35 0.065680 0.00060
72 35 0.065680 0.00054
73 35 0.065680 0.00050
74 35 0.065680 0.00045
75 35 0.065680 0.00041
76 35 0.065680 0.00037
