
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1   83 0.000000 402.00
2   83 0.008686 366.20
3   83 0.009386 333.70
4   83 0.010130 304.10
5   83 0.010920 277.10
6   83 0.011760 252.40
7   83 0.012640 230.00
8   83 0.013560 209.60
9   83 0.014530 191.00
10  83 0.015540 174.00
11  83 0.016600 158.50
12  83 0.017690 144.50
13  83 0.018820 131.60
14  83 0.019980 119.90
15  83 0.021160 109.30
16  83 0.022380  99.57
17  83 0.023610  90.72
18  83 0.024860  82.66
19  83 0.026110  75.32
20  83 0.027380  68.63
21  83 0.028640  62.53
22  83 0.029900  56.98
23  83 0.031170  51.91
24  83 0.032400  47.30
25  83 0.033620  43.10
26  83 0.034820  39.27
27  83 0.036000  35.78
28  83 0.037150  32.60
29  83 0.038270  29.71
30  83 0.039370  27.07
31  83 0.040430  24.66
32  83 0.041470  22.47
33  83 0.042480  20.48
34  83 0.043460  18.66
35  83 0.044410  17.00
36  83 0.045340  15.49
37  83 0.046240  14.11
38  83 0.047110  12.86
39  83 0.047970  11.72
40  83 0.048800  10.68
41  83 0.049610   9.73
42  83 0.050400   8.86
43  83 0.051170   8.08
44  83 0.051920   7.36
45  83 0.052660   6.70
46  83 0.053370   6.11
47  83 0.054080   5.57
48  83 0.054760   5.07
49  83 0.055420   4.62
50  83 0.056060   4.21
51  83 0.056690   3.84
52  83 0.057290   3.50
53  83 0.057870   3.19
54  83 0.058430   2.90
55  83 0.058960   2.64
56  83 0.059480   2.41
57  83 0.059970   2.20
58  83 0.060440   2.00
59  83 0.060880   1.82
60  83 0.061300   1.66
61  83 0.061690   1.51
62  83 0.062060   1.38
63  83 0.062410   1.26
64  83 0.062730   1.15
65  83 0.063030   1.04
66  83 0.063300   0.95
67  83 0.063560   0.87
68  83 0.063790   0.79
69  83 0.064000   0.72
70  83 0.064190   0.66
71  83 0.064370   0.60
72  83 0.064530   0.54
73  83 0.064670   0.50
74  83 0.064790   0.45
75  83 0.064910   0.41
76  83 0.065010   0.37
77  83 0.065100   0.34
78  83 0.065170   0.31
79  83 0.065240   0.28
80  83 0.065300   0.26
81  83 0.065360   0.24
82  83 0.065400   0.21
83  83 0.065440   0.20
84  83 0.065480   0.18
85  83 0.065500   0.16
86  83 0.065530   0.15
87  83 0.065550   0.13
88  83 0.065570   0.12
89  83 0.065590   0.11
90  83 0.065600   0.10
91  83 0.065620   0.09
92  83 0.065630   0.08
93  83 0.065640   0.08
94  83 0.065640   0.07
95  83 0.065650   0.06
96  83 0.065650   0.06
97  83 0.065660   0.05
98  83 0.065660   0.05
99  83 0.065670   0.04
100 83 0.065670   0.04
