
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1   84 0.00000 3872.0
2   84 0.01947 3528.0
3   84 0.02091 3215.0
4   84 0.02242 2929.0
5   84 0.02400 2669.0
6   84 0.02564 2432.0
7   84 0.02734 2216.0
8   84 0.02910 2019.0
9   84 0.03090 1840.0
10  84 0.03275 1676.0
11  84 0.03462 1527.0
12  84 0.03652 1392.0
13  84 0.03844 1268.0
14  84 0.04036 1155.0
15  84 0.04227 1053.0
16  84 0.04417  959.2
17  84 0.04605  874.0
18  84 0.04789  796.4
19  84 0.04968  725.6
20  84 0.05142  661.1
21  84 0.05311  602.4
22  84 0.05473  548.9
23  84 0.05628  500.1
24  84 0.05776  455.7
25  84 0.05916  415.2
26  84 0.06050  378.3
27  84 0.06175  344.7
28  84 0.06294  314.1
29  84 0.06406  286.2
30  84 0.06511  260.8
31  84 0.06611  237.6
32  84 0.06705  216.5
33  84 0.06794  197.3
34  84 0.06879  179.7
35  84 0.06960  163.8
36  84 0.07037  149.2
37  84 0.07113  136.0
38  84 0.07186  123.9
39  84 0.07258  112.9
40  84 0.07329  102.9
41  84 0.07400   93.7
42  84 0.07471   85.4
43  84 0.07543   77.8
44  84 0.07615   70.9
45  84 0.07689   64.6
46  84 0.07765   58.9
47  84 0.07842   53.6
48  84 0.07922   48.9
49  84 0.08005   44.5
50  84 0.08090   40.6
51  84 0.08178   37.0
52  84 0.08270   33.7
53  84 0.08365   30.7
54  84 0.08464   28.0
55  84 0.08567   25.5
56  84 0.08674   23.2
57  84 0.08784   21.1
58  84 0.08900   19.3
59  84 0.09020   17.6
60  84 0.09144   16.0
61  84 0.09274   14.6
62  84 0.09409   13.3
63  84 0.09550   12.1
64  84 0.09697   11.0
65  84 0.09850   10.1
66  84 0.10010    9.2
67  84 0.10180    8.3
68  84 0.10350    7.6
69  84 0.10530    6.9
70  84 0.10720    6.3
71  84 0.10930    5.8
72  84 0.11140    5.2
73  84 0.11360    4.8
74  84 0.11590    4.3
75  84 0.11830    4.0
76  84 0.12080    3.6
77  84 0.12350    3.3
78  84 0.12630    3.0
79  84 0.12930    2.7
80  84 0.13230    2.5
81  84 0.13560    2.3
82  84 0.13890    2.1
83  84 0.14240    1.9
84  84 0.14600    1.7
85  84 0.14980    1.6
86  84 0.15370    1.4
87  84 0.15760    1.3
88  84 0.16170    1.2
89  84 0.16590    1.1
90  84 0.17020    1.0
91  84 0.17450    0.9
92  84 0.17890    0.8
93  84 0.18330    0.7
94  84 0.18780    0.7
95  84 0.19220    0.6
96  84 0.19660    0.6
97  84 0.20100    0.5
98  84 0.20530    0.5
99  84 0.20960    0.4
100 84 0.21380    0.4
