
Call:  glmnet(x = x, y = y, alpha = 0.25, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 15.4900
2    1 0.006605 14.1100
3    1 0.012180 12.8600
4    1 0.016880 11.7200
5    1 0.020840 10.6800
6    2 0.024790  9.7280
7    2 0.029660  8.8640
8    2 0.033740  8.0760
9    2 0.037150  7.3590
10   2 0.040010  6.7050
11   3 0.043450  6.1090
12   3 0.046450  5.5670
13   4 0.049370  5.0720
14   4 0.052250  4.6210
15   5 0.054770  4.2110
16   5 0.056970  3.8370
17   5 0.058820  3.4960
18   5 0.060360  3.1850
19   5 0.061640  2.9020
20   5 0.062720  2.6450
21   5 0.063610  2.4100
22   6 0.064410  2.1960
23   6 0.065170  2.0010
24   7 0.065800  1.8230
25   7 0.066340  1.6610
26   9 0.067190  1.5130
27  10 0.068540  1.3790
28  11 0.069860  1.2560
29  12 0.071180  1.1450
30  13 0.072370  1.0430
31  13 0.073640  0.9504
32  12 0.074770  0.8660
33  11 0.075630  0.7891
34  12 0.076340  0.7190
35  14 0.077650  0.6551
36  14 0.080810  0.5969
37  17 0.088790  0.5439
38  18 0.096580  0.4955
39  20 0.104000  0.4515
40  20 0.111900  0.4114
41  22 0.119500  0.3749
42  27 0.127900  0.3416
43  28 0.137600  0.3112
44  31 0.147000  0.2836
45  31 0.156500  0.2584
46  32 0.165400  0.2354
47  32 0.173300  0.2145
48  32 0.180800  0.1955
49  31 0.188000  0.1781
50  33 0.194700  0.1623
51  33 0.200900  0.1479
52  36 0.207000  0.1347
53  37 0.212800  0.1228
54  39 0.218500  0.1118
55  40 0.224700  0.1019
56  42 0.230700  0.0929
57  44 0.236200  0.0846
58  45 0.241400  0.0771
59  44 0.246300  0.0702
60  44 0.250700  0.0640
61  44 0.254800  0.0583
62  44 0.258600  0.0531
63  45 0.262000  0.0484
64  46 0.265200  0.0441
65  46 0.268200  0.0402
66  46 0.270900  0.0366
67  46 0.273300  0.0334
68  46 0.275500  0.0304
69  46 0.277500  0.0277
70  46 0.279300  0.0252
71  46 0.280900  0.0230
72  45 0.282400  0.0210
73  45 0.283700  0.0191
74  45 0.284800  0.0174
75  45 0.285800  0.0158
76  45 0.286700  0.0144
77  45 0.287500  0.0132
78  45 0.288100  0.0120
79  45 0.288700  0.0109
80  45 0.289300  0.0100
81  45 0.289700  0.0091
82  45 0.290100  0.0083
83  45 0.290400  0.0075
84  46 0.290700  0.0069
85  46 0.291000  0.0063
86  47 0.291200  0.0057
87  49 0.291400  0.0052
88  50 0.291500  0.0047
89  51 0.291600  0.0043
90  51 0.291800  0.0039
91  51 0.291900  0.0036
92  52 0.292000  0.0033
93  52 0.292000  0.0030
94  53 0.292100  0.0027
95  52 0.292100  0.0025
96  52 0.292200  0.0022
97  52 0.292200  0.0020
98  53 0.292300  0.0019
99  53 0.292300  0.0017
100 53 0.292300  0.0015
