
Call:  glmnet(x = x, y = y, alpha = 0.5, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.87660
2   5 0.008798 0.79870
3   8 0.019570 0.72780
4  12 0.035230 0.66310
5  15 0.054670 0.60420
6  16 0.073120 0.55050
7  20 0.090870 0.50160
8  24 0.109500 0.45710
9  27 0.129200 0.41650
10 29 0.150600 0.37950
11 33 0.170600 0.34580
12 34 0.188400 0.31500
13 36 0.204000 0.28710
14 36 0.217200 0.26160
15 36 0.228500 0.23830
16 38 0.238100 0.21710
17 38 0.246400 0.19790
18 40 0.253400 0.18030
19 41 0.259200 0.16430
20 42 0.264500 0.14970
21 42 0.269100 0.13640
22 43 0.272900 0.12430
23 45 0.276100 0.11320
24 46 0.278800 0.10320
25 46 0.281000 0.09400
26 45 0.282900 0.08565
27 44 0.284500 0.07804
28 46 0.285800 0.07110
29 46 0.286900 0.06479
30 46 0.287800 0.05903
31 46 0.288600 0.05379
32 46 0.289200 0.04901
33 46 0.289700 0.04466
34 47 0.290200 0.04069
35 47 0.290500 0.03707
36 47 0.290800 0.03378
37 47 0.291100 0.03078
38 47 0.291300 0.02805
39 47 0.291500 0.02555
40 47 0.291600 0.02328
41 47 0.291700 0.02122
42 47 0.291800 0.01933
43 47 0.291900 0.01761
44 47 0.292000 0.01605
45 48 0.292100 0.01462
46 51 0.292100 0.01332
47 52 0.292200 0.01214
48 51 0.292200 0.01106
49 49 0.292200 0.01008
50 52 0.292300 0.00918
51 52 0.292300 0.00837
52 52 0.292300 0.00762
53 52 0.292300 0.00695
54 52 0.292300 0.00633
55 52 0.292400 0.00577
56 52 0.292400 0.00526
57 52 0.292400 0.00479
58 52 0.292400 0.00436
59 52 0.292400 0.00398
60 52 0.292400 0.00362
61 52 0.292400 0.00330
62 52 0.292400 0.00301
63 52 0.292400 0.00274
