
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   84 0.00000 438.30
2   84 0.01839 399.40
3   84 0.01992 363.90
4   84 0.02156 331.60
5   84 0.02331 302.10
6   84 0.02517 275.30
7   84 0.02715 250.80
8   84 0.02924 228.50
9   84 0.03145 208.20
10  84 0.03378 189.70
11  84 0.03622 172.90
12  84 0.03878 157.50
13  84 0.04145 143.50
14  84 0.04423 130.80
15  84 0.04712 119.20
16  84 0.05010 108.60
17  84 0.05321  98.93
18  84 0.05638  90.14
19  84 0.05964  82.13
20  84 0.06297  74.83
21  84 0.06637  68.19
22  84 0.06984  62.13
23  84 0.07337  56.61
24  84 0.07695  51.58
25  84 0.08059  47.00
26  84 0.08428  42.82
27  84 0.08802  39.02
28  84 0.09183  35.55
29  84 0.09571  32.39
30  84 0.09964  29.52
31  84 0.10360  26.89
32  84 0.10770  24.50
33  84 0.11190  22.33
34  84 0.11610  20.34
35  84 0.12050  18.54
36  84 0.12500  16.89
37  84 0.12960  15.39
38  84 0.13430  14.02
39  84 0.13910  12.78
40  84 0.14400  11.64
41  84 0.14910  10.61
42  84 0.15430   9.66
43  84 0.15960   8.81
44  84 0.16500   8.02
45  84 0.17050   7.31
46  84 0.17610   6.66
47  84 0.18180   6.07
48  84 0.18740   5.53
49  84 0.19310   5.04
50  84 0.19880   4.59
51  84 0.20450   4.18
52  84 0.21010   3.81
53  84 0.21560   3.47
54  84 0.22100   3.17
55  84 0.22620   2.88
56  84 0.23130   2.63
57  84 0.23620   2.39
58  84 0.24100   2.18
59  84 0.24540   1.99
60  84 0.24970   1.81
61  84 0.25370   1.65
62  84 0.25750   1.50
63  84 0.26100   1.37
64  84 0.26430   1.25
65  84 0.26730   1.14
66  84 0.27010   1.04
67  84 0.27260   0.94
68  84 0.27490   0.86
69  84 0.27700   0.78
70  84 0.27890   0.71
71  84 0.28050   0.65
72  84 0.28200   0.59
73  84 0.28340   0.54
74  84 0.28460   0.49
75  84 0.28560   0.45
76  84 0.28650   0.41
77  84 0.28740   0.37
78  84 0.28810   0.34
79  84 0.28870   0.31
80  84 0.28920   0.28
81  84 0.28970   0.26
82  84 0.29010   0.23
83  84 0.29040   0.21
84  84 0.29070   0.19
85  84 0.29100   0.18
86  84 0.29120   0.16
87  84 0.29140   0.15
88  84 0.29150   0.13
89  84 0.29170   0.12
90  84 0.29180   0.11
91  84 0.29190   0.10
92  84 0.29200   0.09
93  84 0.29200   0.08
94  84 0.29210   0.08
95  84 0.29220   0.07
96  84 0.29220   0.06
97  84 0.29220   0.06
98  84 0.29230   0.05
99  84 0.29230   0.05
100 84 0.29230   0.04
