
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 2.87300
2   1 0.005594 2.61800
3   1 0.010240 2.38600
4   3 0.015100 2.17400
5   3 0.024780 1.98100
6   3 0.032830 1.80500
7   4 0.040020 1.64400
8   4 0.046030 1.49800
9   4 0.051010 1.36500
10  4 0.055150 1.24400
11  4 0.058590 1.13300
12  4 0.061450 1.03300
13  4 0.063820 0.94090
14  4 0.065780 0.85730
15  4 0.067410 0.78120
16  5 0.068980 0.71180
17  5 0.070330 0.64850
18  5 0.071440 0.59090
19  5 0.072370 0.53840
20  5 0.073140 0.49060
21  5 0.073770 0.44700
22  5 0.074300 0.40730
23  6 0.075260 0.37110
24  6 0.076560 0.33810
25  6 0.077660 0.30810
26  6 0.078570 0.28070
27  6 0.079320 0.25580
28  6 0.079950 0.23310
29  7 0.080480 0.21240
30  7 0.081080 0.19350
31  7 0.081590 0.17630
32  8 0.085140 0.16060
33  8 0.091950 0.14640
34  8 0.097620 0.13340
35  8 0.102300 0.12150
36  8 0.106200 0.11070
37  8 0.109500 0.10090
38  7 0.112200 0.09193
39  7 0.114300 0.08376
40  7 0.116100 0.07632
41  7 0.117600 0.06954
42  7 0.118900 0.06336
43  8 0.119900 0.05773
44  8 0.120800 0.05260
45  8 0.121500 0.04793
46  8 0.122100 0.04367
47  8 0.122600 0.03979
48  8 0.123100 0.03626
49  8 0.123400 0.03304
50  9 0.123700 0.03010
51  9 0.124000 0.02743
52  9 0.124300 0.02499
53 10 0.124500 0.02277
54 10 0.124700 0.02075
55 10 0.124900 0.01890
56 10 0.125000 0.01723
57 10 0.125100 0.01570
58 11 0.125200 0.01430
59 11 0.125300 0.01303
60 11 0.125400 0.01187
61 11 0.125400 0.01082
62 12 0.125500 0.00986
63 13 0.125500 0.00898
64 13 0.125500 0.00818
65 13 0.125600 0.00746
66 13 0.125600 0.00679
67 13 0.125600 0.00619
68 13 0.125600 0.00564
69 13 0.125600 0.00514
70 13 0.125700 0.00468
71 13 0.125700 0.00427
72 12 0.125700 0.00389
73 13 0.125700 0.00354
74 13 0.125700 0.00323
75 12 0.125700 0.00294
76 13 0.125700 0.00268
77 13 0.125700 0.00244
78 13 0.125700 0.00222
79 13 0.125700 0.00203
80 13 0.125700 0.00185
81 13 0.125700 0.00168
82 14 0.125700 0.00153
83 14 0.125700 0.00140
84 14 0.125700 0.00127
85 14 0.125700 0.00116
