
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 143.700
2    1 0.002813 130.900
3    2 0.006044 119.300
4    4 0.010420 108.700
5    4 0.016960  99.030
6    4 0.023000  90.230
7    4 0.028570  82.210
8    4 0.033670  74.910
9    4 0.038330  68.250
10   5 0.042850  62.190
11   5 0.047050  56.670
12   5 0.050810  51.630
13   5 0.054160  47.050
14   5 0.057130  42.870
15   5 0.059760  39.060
16   6 0.062100  35.590
17   7 0.064400  32.430
18   7 0.066460  29.550
19   7 0.068260  26.920
20   7 0.069830  24.530
21   7 0.071220  22.350
22   7 0.072430  20.360
23   7 0.073510  18.560
24   7 0.074450  16.910
25   7 0.075280  15.410
26   7 0.076010  14.040
27   7 0.076670  12.790
28   7 0.077250  11.650
29   7 0.077780  10.620
30   7 0.078260   9.675
31   7 0.078700   8.815
32   8 0.079240   8.032
33   8 0.079920   7.319
34   9 0.080630   6.669
35   9 0.081370   6.076
36   9 0.082100   5.536
37   9 0.082860   5.045
38   9 0.083620   4.596
39   9 0.084420   4.188
40   9 0.085230   3.816
41   9 0.086060   3.477
42   9 0.086920   3.168
43   9 0.087820   2.887
44   9 0.088740   2.630
45   9 0.089690   2.397
46   9 0.090680   2.184
47   9 0.091700   1.990
48   9 0.092750   1.813
49   9 0.093840   1.652
50   9 0.094960   1.505
51   9 0.096100   1.371
52  10 0.097290   1.250
53  10 0.098480   1.139
54  10 0.099690   1.037
55  11 0.100900   0.945
56  12 0.102200   0.861
57  13 0.103500   0.785
58  13 0.104700   0.715
59  14 0.106000   0.652
60  15 0.107300   0.594
61  15 0.108600   0.541
62  15 0.109800   0.493
63  15 0.111000   0.449
64  15 0.112200   0.409
65  15 0.113400   0.373
66  16 0.114400   0.340
67  16 0.115500   0.310
68  16 0.116500   0.282
69  14 0.117400   0.257
70  14 0.118200   0.234
71  14 0.119000   0.213
72  14 0.119800   0.194
73  14 0.120500   0.177
74  14 0.121100   0.161
75  14 0.121600   0.147
76  14 0.122100   0.134
77  14 0.122600   0.122
78  14 0.123000   0.111
79  14 0.123400   0.101
80  14 0.123700   0.092
81  14 0.124000   0.084
82  14 0.124200   0.077
83  14 0.124400   0.070
84  14 0.124600   0.064
85  14 0.124800   0.058
86  14 0.124900   0.053
87  15 0.125000   0.048
88  15 0.125100   0.044
89  15 0.125200   0.040
90  17 0.125300   0.036
91  17 0.125400   0.033
92  17 0.125400   0.030
93  17 0.125500   0.028
94  18 0.125500   0.025
95  19 0.125600   0.023
96  19 0.125600   0.021
97  19 0.125600   0.019
98  19 0.125600   0.017
99  19 0.125600   0.016
100 20 0.125700   0.014
