
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   36 0.00000 458.20
2   36 0.01163 417.50
3   36 0.01262 380.40
4   36 0.01369 346.60
5   36 0.01483 315.80
6   36 0.01605 287.70
7   36 0.01735 262.20
8   36 0.01874 238.90
9   36 0.02021 217.70
10  36 0.02176 198.30
11  36 0.02340 180.70
12  36 0.02512 164.70
13  36 0.02692 150.00
14  36 0.02880 136.70
15  36 0.03076 124.60
16  36 0.03279 113.50
17  36 0.03490 103.40
18  36 0.03706  94.22
19  36 0.03927  85.85
20  36 0.04153  78.23
21  36 0.04382  71.28
22  36 0.04613  64.94
23  36 0.04846  59.17
24  36 0.05080  53.92
25  36 0.05313  49.13
26  36 0.05545  44.76
27  36 0.05776  40.79
28  36 0.06003  37.16
29  36 0.06227  33.86
30  36 0.06449  30.85
31  36 0.06665  28.11
32  36 0.06877  25.62
33  36 0.07083  23.34
34  36 0.07285  21.27
35  36 0.07483  19.38
36  36 0.07676  17.66
37  36 0.07864  16.09
38  36 0.08049  14.66
39  36 0.08230  13.36
40  36 0.08408  12.17
41  36 0.08583  11.09
42  36 0.08756  10.10
43  36 0.08927   9.21
44  36 0.09095   8.39
45  36 0.09262   7.64
46  36 0.09427   6.96
47  36 0.09590   6.34
48  36 0.09752   5.78
49  36 0.09911   5.27
50  36 0.10070   4.80
51  36 0.10220   4.37
52  36 0.10370   3.98
53  36 0.10520   3.63
54  36 0.10670   3.31
55  36 0.10810   3.01
56  36 0.10940   2.75
57  36 0.11070   2.50
58  36 0.11200   2.28
59  36 0.11320   2.08
60  36 0.11430   1.89
61  36 0.11540   1.73
62  36 0.11640   1.57
63  36 0.11730   1.43
64  36 0.11820   1.30
65  36 0.11900   1.19
66  36 0.11970   1.08
67  36 0.12040   0.99
68  36 0.12100   0.90
69  36 0.12160   0.82
70  36 0.12210   0.75
71  36 0.12250   0.68
72  36 0.12290   0.62
73  36 0.12330   0.56
74  36 0.12360   0.51
75  36 0.12380   0.47
76  36 0.12410   0.43
77  36 0.12430   0.39
78  36 0.12450   0.35
79  36 0.12460   0.32
80  36 0.12480   0.29
81  36 0.12490   0.27
82  36 0.12500   0.24
83  36 0.12510   0.22
84  36 0.12520   0.20
85  36 0.12530   0.18
86  36 0.12530   0.17
87  36 0.12540   0.15
88  36 0.12540   0.14
89  36 0.12550   0.13
90  36 0.12550   0.12
91  36 0.12550   0.11
92  36 0.12560   0.10
93  36 0.12560   0.09
94  36 0.12560   0.08
95  36 0.12560   0.07
96  36 0.12560   0.07
97  36 0.12560   0.06
98  36 0.12570   0.06
99  36 0.12570   0.05
100 36 0.12570   0.05
