
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.45820
2   2 0.008842 0.41750
3   4 0.025940 0.38040
4   5 0.041510 0.34660
5   5 0.055070 0.31580
6   7 0.066470 0.28770
7   7 0.076040 0.26220
8   9 0.084090 0.23890
9   8 0.090890 0.21770
10  9 0.096640 0.19830
11  9 0.101400 0.18070
12  9 0.105300 0.16470
13  9 0.108600 0.15000
14 10 0.111400 0.13670
15 10 0.113700 0.12460
16 10 0.115600 0.11350
17 11 0.117100 0.10340
18 11 0.118500 0.09422
19 11 0.119500 0.08585
20 12 0.120500 0.07823
21 12 0.121300 0.07128
22 12 0.121900 0.06494
23 12 0.122500 0.05917
24 12 0.122900 0.05392
25 12 0.123300 0.04913
26 13 0.123600 0.04476
27 13 0.124000 0.04079
28 13 0.124300 0.03716
29 13 0.124500 0.03386
30 13 0.124700 0.03085
31 14 0.124800 0.02811
32 14 0.125000 0.02562
33 14 0.125100 0.02334
34 14 0.125200 0.02127
35 14 0.125300 0.01938
36 14 0.125300 0.01766
37 15 0.125400 0.01609
38 15 0.125400 0.01466
39 15 0.125500 0.01336
40 15 0.125500 0.01217
41 15 0.125500 0.01109
42 15 0.125600 0.01010
43 15 0.125600 0.00921
44 15 0.125600 0.00839
45 15 0.125600 0.00764
46 15 0.125600 0.00696
47 15 0.125600 0.00634
48 15 0.125600 0.00578
49 15 0.125600 0.00527
50 15 0.125600 0.00480
51 15 0.125600 0.00437
52 15 0.125700 0.00398
53 15 0.125700 0.00363
54 15 0.125700 0.00331
55 15 0.125700 0.00301
56 15 0.125700 0.00275
57 16 0.125700 0.00250
58 17 0.125700 0.00228
59 17 0.125700 0.00208
60 17 0.125700 0.00189
61 17 0.125700 0.00172
62 17 0.125700 0.00157
63 16 0.125700 0.00143
64 16 0.125700 0.00130
65 15 0.125700 0.00119
66 16 0.125700 0.00108
67 16 0.125700 0.00099
68 17 0.125700 0.00090
69 18 0.125700 0.00082
70 19 0.125700 0.00075
71 17 0.125700 0.00068
