
Call:  glmnet(x = x, y = y, alpha = 0.45, family = "gaussian", standardize = FALSE) 

   Df    %Dev Lambda
1   0 0.00000 6.3850
2   1 0.00546 5.8180
3   1 0.01002 5.3010
4   3 0.01489 4.8300
5   3 0.02438 4.4010
6   4 0.03243 4.0100
7   4 0.03960 3.6540
8   4 0.04558 3.3290
9   4 0.05057 3.0340
10  4 0.05473 2.7640
11  4 0.05820 2.5180
12  4 0.06109 2.2950
13  4 0.06349 2.0910
14  4 0.06550 1.9050
15  5 0.06721 1.7360
16  5 0.06884 1.5820
17  5 0.07020 1.4410
18  5 0.07133 1.3130
19  5 0.07227 1.1960
20  5 0.07305 1.0900
21  5 0.07370 0.9933
22  5 0.07424 0.9051
23  6 0.07534 0.8247
24  6 0.07654 0.7514
25  6 0.07757 0.6847
26  6 0.07844 0.6239
27  6 0.07917 0.5684
28  6 0.07979 0.5179
29  7 0.08031 0.4719
30  7 0.08091 0.4300
31  7 0.08141 0.3918
32  8 0.08383 0.3570
33  8 0.08859 0.3253
34  8 0.09293 0.2964
35  8 0.09686 0.2701
36  8 0.10040 0.2461
37  8 0.10360 0.2242
38  8 0.10640 0.2043
39  7 0.10890 0.1861
40  7 0.11110 0.1696
41  7 0.11300 0.1545
42  8 0.11460 0.1408
43  8 0.11610 0.1283
44  8 0.11740 0.1169
45  8 0.11850 0.1065
46  8 0.11950 0.0970
47  8 0.12040 0.0884
48  8 0.12110 0.0806
49  8 0.12170 0.0734
50  9 0.12220 0.0669
51  9 0.12270 0.0610
52  9 0.12320 0.0555
53 10 0.12360 0.0506
54 10 0.12390 0.0461
55 10 0.12420 0.0420
56 10 0.12440 0.0383
57 10 0.12460 0.0349
58 11 0.12480 0.0318
59 11 0.12490 0.0290
60 11 0.12510 0.0264
61 12 0.12520 0.0240
62 12 0.12530 0.0219
63 13 0.12530 0.0200
64 13 0.12540 0.0182
65 13 0.12540 0.0166
66 13 0.12550 0.0151
67 13 0.12550 0.0138
68 13 0.12560 0.0125
69 13 0.12560 0.0114
70 13 0.12560 0.0104
71 13 0.12560 0.0095
72 12 0.12560 0.0086
73 13 0.12570 0.0079
74 14 0.12570 0.0072
75 12 0.12570 0.0065
76 12 0.12570 0.0060
77 13 0.12570 0.0054
78 13 0.12570 0.0049
79 13 0.12570 0.0045
80 13 0.12570 0.0041
81 13 0.12570 0.0037
82 14 0.12570 0.0034
83 14 0.12570 0.0031
84 14 0.12570 0.0028
85 14 0.12570 0.0026
86 14 0.12570 0.0023
87 14 0.12570 0.0021
88 14 0.12570 0.0020
89 14 0.12570 0.0018
