
Call:  glmnet(x = x, y = y, alpha = 0.15, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1    0 0.00000 59.810
2    1 0.00546 54.490
3    1 0.01004 49.650
4    1 0.01389 45.240
5    1 0.01711 41.220
6    2 0.01987 37.560
7    3 0.02282 34.220
8    3 0.02676 31.180
9    3 0.03005 28.410
10   3 0.03281 25.890
11   3 0.03511 23.590
12   3 0.03703 21.490
13   3 0.03863 19.580
14   3 0.03997 17.840
15   3 0.04109 16.260
16   3 0.04202 14.810
17   4 0.04343 13.500
18   5 0.04571 12.300
19   4 0.04797 11.210
20   4 0.04979 10.210
21   4 0.05133  9.304
22   5 0.05265  8.478
23   5 0.05388  7.724
24   5 0.05489  7.038
25   5 0.05574  6.413
26   6 0.05652  5.843
27   6 0.05759  5.324
28   6 0.05846  4.851
29   6 0.05920  4.420
30   6 0.05981  4.028
31   7 0.06056  3.670
32   7 0.06128  3.344
33   7 0.06187  3.047
34   7 0.06236  2.776
35   8 0.06278  2.529
36   9 0.06333  2.305
37   9 0.06385  2.100
38   9 0.06473  1.913
39   9 0.06588  1.743
40   9 0.06682  1.589
41   9 0.06761  1.447
42  10 0.06840  1.319
43  12 0.06918  1.202
44  14 0.07300  1.095
45  16 0.07758  0.998
46  16 0.08230  0.909
47  16 0.08686  0.828
48  19 0.09136  0.755
49  19 0.09592  0.688
50  19 0.10030  0.626
51  21 0.10440  0.571
52  21 0.10860  0.520
53  24 0.11250  0.474
54  24 0.11630  0.432
55  24 0.11990  0.394
56  24 0.12310  0.358
57  25 0.12620  0.327
58  25 0.12900  0.298
59  25 0.13160  0.271
60  25 0.13400  0.247
61  26 0.13610  0.225
62  25 0.13810  0.205
63  26 0.13980  0.187
64  27 0.14150  0.170
65  27 0.14300  0.155
66  29 0.14430  0.141
67  29 0.14550  0.129
68  29 0.14660  0.117
69  30 0.14750  0.107
70  30 0.14830  0.097
71  31 0.14900  0.089
72  31 0.14970  0.081
73  34 0.15020  0.074
74  37 0.15070  0.067
75  38 0.15110  0.061
76  39 0.15140  0.056
77  39 0.15180  0.051
78  41 0.15200  0.046
79  42 0.15230  0.042
80  43 0.15240  0.038
81  43 0.15260  0.035
82  45 0.15270  0.032
83  45 0.15290  0.029
84  45 0.15300  0.026
85  45 0.15300  0.024
86  46 0.15310  0.022
87  47 0.15320  0.020
88  47 0.15320  0.018
89  48 0.15330  0.017
90  51 0.15330  0.015
91  53 0.15330  0.014
92  53 0.15340  0.013
93  53 0.15340  0.011
94  54 0.15340  0.010
95  54 0.15340  0.010
96  55 0.15340  0.009
97  55 0.15340  0.008
98  55 0.15350  0.007
99  55 0.15350  0.007
100 55 0.15350  0.006
