
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df    %Dev Lambda
1   84 0.00000 8971.0
2   84 0.03461 8174.0
3   84 0.03591 7448.0
4   84 0.03719 6786.0
5   84 0.03841 6183.0
6   84 0.03959 5634.0
7   84 0.04072 5134.0
8   84 0.04180 4678.0
9   84 0.04282 4262.0
10  84 0.04379 3883.0
11  84 0.04470 3538.0
12  84 0.04555 3224.0
13  84 0.04636 2938.0
14  84 0.04711 2677.0
15  84 0.04782 2439.0
16  84 0.04848 2222.0
17  84 0.04911 2025.0
18  84 0.04970 1845.0
19  84 0.05026 1681.0
20  84 0.05079 1532.0
21  84 0.05130 1396.0
22  84 0.05179 1272.0
23  84 0.05226 1159.0
24  84 0.05272 1056.0
25  84 0.05316  961.9
26  84 0.05360  876.5
27  84 0.05404  798.6
28  84 0.05447  727.7
29  84 0.05491  663.0
30  84 0.05534  604.1
31  84 0.05578  550.5
32  84 0.05623  501.6
33  84 0.05669  457.0
34  84 0.05716  416.4
35  84 0.05763  379.4
36  84 0.05813  345.7
37  84 0.05863  315.0
38  84 0.05915  287.0
39  84 0.05969  261.5
40  84 0.06023  238.3
41  84 0.06079  217.1
42  84 0.06137  197.8
43  84 0.06196  180.2
44  84 0.06256  164.2
45  84 0.06317  149.6
46  84 0.06381  136.4
47  84 0.06445  124.2
48  84 0.06509  113.2
49  84 0.06575  103.1
50  84 0.06641   94.0
51  84 0.06709   85.6
52  84 0.06777   78.0
53  84 0.06844   71.1
54  84 0.06914   64.8
55  84 0.06982   59.0
56  84 0.07050   53.8
57  84 0.07118   49.0
58  84 0.07188   44.6
59  84 0.07256   40.7
60  84 0.07324   37.1
61  84 0.07392   33.8
62  84 0.07461   30.8
63  84 0.07528   28.0
64  84 0.07596   25.6
65  84 0.07664   23.3
66  84 0.07732   21.2
67  84 0.07800   19.3
68  84 0.07868   17.6
69  84 0.07939   16.1
70  84 0.08009   14.6
71  84 0.08081   13.3
72  84 0.08154   12.1
73  84 0.08230   11.1
74  84 0.08307   10.1
75  84 0.08387    9.2
76  84 0.08470    8.4
77  84 0.08556    7.6
78  84 0.08646    6.9
79  84 0.08740    6.3
80  84 0.08838    5.8
81  84 0.08940    5.3
82  84 0.09047    4.8
83  84 0.09159    4.4
84  84 0.09276    4.0
85  84 0.09399    3.6
86  84 0.09527    3.3
87  84 0.09661    3.0
88  84 0.09802    2.7
89  84 0.09948    2.5
90  84 0.10100    2.3
91  84 0.10260    2.1
92  84 0.10420    1.9
93  84 0.10590    1.7
94  84 0.10770    1.6
95  84 0.10950    1.4
96  84 0.11140    1.3
97  84 0.11330    1.2
98  84 0.11520    1.1
99  84 0.11710    1.0
100 84 0.11910    0.9
