
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

    Df     %Dev Lambda
1    0 0.000000 44.990
2   12 0.001622 40.990
3   28 0.005995 37.350
4   44 0.012170 34.030
5   59 0.018810 31.010
6   65 0.025460 28.260
7   75 0.031650 25.750
8   78 0.037400 23.460
9   79 0.042720 21.370
10  80 0.047640 19.480
11  80 0.052210 17.750
12  80 0.056490 16.170
13  80 0.060510 14.730
14  80 0.064320 13.420
15  80 0.067940 12.230
16  79 0.071410 11.140
17  79 0.074760 10.150
18  77 0.078010  9.252
19  75 0.081170  8.430
20  74 0.084270  7.681
21  73 0.087300  6.999
22  69 0.090290  6.377
23  69 0.093220  5.811
24  67 0.096120  5.295
25  65 0.098980  4.824
26  61 0.101800  4.396
27  61 0.104600  4.005
28  60 0.107300  3.649
29  59 0.109900  3.325
30  58 0.112500  3.030
31  54 0.115100  2.761
32  52 0.117500  2.515
33  50 0.119800  2.292
34  46 0.122100  2.088
35  45 0.124200  1.903
36  44 0.126200  1.734
37  41 0.128100  1.580
38  42 0.130000  1.439
39  42 0.131800  1.311
40  45 0.133500  1.195
41  46 0.135200  1.089
42  46 0.136700  0.992
43  47 0.138200  0.904
44  48 0.139500  0.824
45  49 0.140700  0.750
46  53 0.141900  0.684
47  53 0.143100  0.623
48  55 0.144100  0.568
49  58 0.145000  0.517
50  64 0.145900  0.471
51  64 0.146700  0.430
52  65 0.147400  0.391
53  66 0.148000  0.356
54  66 0.148600  0.325
55  66 0.149100  0.296
56  67 0.149600  0.270
57  69 0.150100  0.246
58  69 0.150400  0.224
59  69 0.150800  0.204
60  70 0.151100  0.186
61  72 0.151400  0.169
62  73 0.151700  0.154
63  73 0.151900  0.141
64  73 0.152100  0.128
65  74 0.152300  0.117
66  74 0.152400  0.106
67  73 0.152600  0.097
68  73 0.152700  0.088
69  73 0.152800  0.080
70  71 0.152900  0.073
71  72 0.153000  0.067
72  70 0.153100  0.061
73  70 0.153100  0.055
74  70 0.153200  0.051
75  71 0.153200  0.046
76  71 0.153300  0.042
77  72 0.153300  0.038
78  71 0.153300  0.035
79  73 0.153300  0.032
80  72 0.153400  0.029
81  73 0.153400  0.026
82  75 0.153400  0.024
83  75 0.153400  0.022
84  78 0.153400  0.020
85  79 0.153400  0.018
86  79 0.153500  0.017
87  79 0.153500  0.015
88  79 0.153500  0.014
89  79 0.153500  0.013
90  79 0.153500  0.011
91  79 0.153500  0.010
92  80 0.153500  0.009
93  80 0.153500  0.009
94  80 0.153500  0.008
95  81 0.153500  0.007
96  81 0.153500  0.007
97  80 0.153500  0.006
98  80 0.153500  0.005
99  80 0.153500  0.005
100 81 0.153500  0.004
