
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   84 0.00000 449.90
2   84 0.02073 409.90
3   84 0.02218 373.50
4   84 0.02371 340.30
5   84 0.02529 310.10
6   84 0.02693 282.60
7   84 0.02861 257.50
8   84 0.03034 234.60
9   84 0.03211 213.70
10  84 0.03390 194.80
11  84 0.03572 177.50
12  84 0.03755 161.70
13  84 0.03939 147.30
14  84 0.04123 134.20
15  84 0.04306 122.30
16  84 0.04489 111.40
17  84 0.04668 101.50
18  84 0.04845  92.52
19  84 0.05018  84.30
20  84 0.05188  76.81
21  84 0.05355  69.99
22  84 0.05518  63.77
23  84 0.05678  58.11
24  84 0.05835  52.95
25  84 0.05989  48.24
26  84 0.06141  43.96
27  84 0.06291  40.05
28  84 0.06440  36.49
29  84 0.06588  33.25
30  84 0.06737  30.30
31  84 0.06886  27.61
32  84 0.07037  25.15
33  84 0.07191  22.92
34  84 0.07347  20.88
35  84 0.07507  19.03
36  84 0.07671  17.34
37  84 0.07840  15.80
38  84 0.08014  14.39
39  84 0.08194  13.11
40  84 0.08380  11.95
41  84 0.08573  10.89
42  84 0.08773   9.92
43  84 0.08978   9.04
44  84 0.09191   8.24
45  84 0.09409   7.50
46  84 0.09633   6.84
47  84 0.09862   6.23
48  84 0.10100   5.68
49  84 0.10330   5.17
50  84 0.10570   4.71
51  84 0.10820   4.29
52  84 0.11060   3.91
53  84 0.11300   3.56
54  84 0.11540   3.25
55  84 0.11780   2.96
56  84 0.12010   2.70
57  84 0.12240   2.46
58  84 0.12460   2.24
59  84 0.12680   2.04
60  84 0.12890   1.86
61  84 0.13080   1.69
62  84 0.13270   1.54
63  84 0.13450   1.41
64  84 0.13620   1.28
65  84 0.13770   1.17
66  84 0.13920   1.06
67  84 0.14050   0.97
68  84 0.14180   0.88
69  84 0.14300   0.80
70  84 0.14400   0.73
71  84 0.14500   0.67
72  84 0.14590   0.61
73  84 0.14670   0.55
74  84 0.14740   0.51
75  84 0.14810   0.46
76  84 0.14870   0.42
77  84 0.14920   0.38
78  84 0.14970   0.35
79  84 0.15010   0.32
80  84 0.15050   0.29
81  84 0.15080   0.26
82  84 0.15120   0.24
83  84 0.15140   0.22
84  84 0.15170   0.20
85  84 0.15190   0.18
86  84 0.15210   0.17
87  84 0.15230   0.15
88  84 0.15240   0.14
89  84 0.15260   0.13
90  84 0.15270   0.11
91  84 0.15280   0.10
92  84 0.15290   0.09
93  84 0.15300   0.09
94  84 0.15300   0.08
95  84 0.15310   0.07
96  84 0.15310   0.07
97  84 0.15320   0.06
98  84 0.15320   0.05
99  84 0.15330   0.05
100 84 0.15330   0.04
