
Call:  glmnet(x = x, y = y, alpha = 0.8, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.57130
2   1 0.00705 0.52060
3   2 0.01391 0.47430
4   4 0.02557 0.43220
5   6 0.04145 0.39380
6   7 0.05569 0.35880
7   9 0.06796 0.32690
8   9 0.07935 0.29790
9  10 0.08891 0.27140
10 10 0.09727 0.24730
11 11 0.10430 0.22530
12 12 0.11010 0.20530
13 14 0.11510 0.18710
14 14 0.11930 0.17050
15 14 0.12280 0.15530
16 15 0.12570 0.14150
17 16 0.12820 0.12890
18 17 0.13060 0.11750
19 17 0.13240 0.10710
20 16 0.13390 0.09755
21 15 0.13520 0.08888
22 15 0.13620 0.08098
23 15 0.13710 0.07379
24 16 0.13780 0.06723
25 16 0.13840 0.06126
26 16 0.13890 0.05582
27 16 0.13930 0.05086
28 16 0.13970 0.04634
29 16 0.14000 0.04223
30 16 0.14020 0.03847
31 20 0.14080 0.03506
32 20 0.14220 0.03194
33 21 0.14340 0.02910
34 21 0.14440 0.02652
35 22 0.14520 0.02416
36 25 0.14630 0.02202
37 25 0.14750 0.02006
38 27 0.14860 0.01828
39 27 0.14960 0.01665
40 28 0.15040 0.01517
41 30 0.15120 0.01383
42 30 0.15180 0.01260
43 32 0.15250 0.01148
44 32 0.15300 0.01046
45 34 0.15350 0.00953
46 34 0.15410 0.00868
47 35 0.15450 0.00791
48 36 0.15470 0.00721
49 40 0.15510 0.00657
50 38 0.15530 0.00598
51 37 0.15550 0.00545
52 37 0.15570 0.00497
53 37 0.15590 0.00453
54 37 0.15600 0.00412
55 38 0.15610 0.00376
56 39 0.15620 0.00342
57 38 0.15630 0.00312
58 40 0.15630 0.00284
59 41 0.15640 0.00259
60 41 0.15640 0.00236
61 42 0.15650 0.00215
62 46 0.15650 0.00196
63 48 0.15650 0.00179
64 49 0.15650 0.00163
65 49 0.15660 0.00148
66 51 0.15660 0.00135
67 54 0.15660 0.00123
68 56 0.15660 0.00112
69 56 0.15660 0.00102
70 58 0.15660 0.00093
71 61 0.15670 0.00085
72 62 0.15670 0.00077
73 64 0.15670 0.00070
74 65 0.15670 0.00064
75 68 0.15670 0.00058
76 68 0.15670 0.00053
77 71 0.15670 0.00049
78 71 0.15670 0.00044
79 71 0.15670 0.00040
80 73 0.15670 0.00037
81 74 0.15670 0.00033
82 74 0.15670 0.00030
83 75 0.15670 0.00028
84 75 0.15670 0.00025
85 76 0.15670 0.00023
86 75 0.15670 0.00021
87 76 0.15670 0.00019
