
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = FALSE) 

    Df     %Dev  Lambda
1    0 0.000000 242.000
2    2 0.004885 220.500
3    2 0.009345 200.900
4    2 0.013370 183.100
5    2 0.016990 166.800
6    3 0.020260 152.000
7    3 0.023240 138.500
8    3 0.025870 126.200
9    4 0.028400 115.000
10   5 0.031170 104.800
11   5 0.033730  95.460
12   6 0.036010  86.980
13   6 0.038070  79.250
14   6 0.039850  72.210
15   6 0.041410  65.790
16   8 0.042930  59.950
17   8 0.044430  54.620
18   9 0.045770  49.770
19   8 0.046920  45.350
20   9 0.047910  41.320
21  11 0.048950  37.650
22  11 0.049910  34.300
23  15 0.050940  31.260
24  15 0.052210  28.480
25  18 0.053550  25.950
26  18 0.054900  23.640
27  18 0.056130  21.540
28  18 0.057230  19.630
29  18 0.058230  17.890
30  17 0.059120  16.300
31  17 0.059910  14.850
32  17 0.060610  13.530
33  17 0.061260  12.330
34  17 0.061890  11.230
35  17 0.062520  10.240
36  17 0.063080   9.326
37  19 0.063960   8.498
38  21 0.065430   7.743
39  23 0.067150   7.055
40  24 0.068900   6.428
41  25 0.070740   5.857
42  29 0.072730   5.337
43  33 0.074960   4.863
44  34 0.077210   4.431
45  34 0.079440   4.037
46  36 0.081660   3.678
47  35 0.083980   3.352
48  36 0.086280   3.054
49  36 0.088610   2.783
50  40 0.090970   2.535
51  42 0.093440   2.310
52  42 0.095910   2.105
53  42 0.098400   1.918
54  43 0.100900   1.748
55  44 0.103400   1.592
56  44 0.105900   1.451
57  46 0.108500   1.322
58  47 0.111000   1.205
59  47 0.113600   1.098
60  46 0.116100   1.000
61  47 0.118600   0.911
62  49 0.121100   0.830
63  49 0.123600   0.756
64  50 0.125900   0.689
65  53 0.128300   0.628
66  54 0.130500   0.572
67  54 0.132700   0.521
68  54 0.134800   0.475
69  54 0.136700   0.433
70  59 0.138600   0.394
71  61 0.140400   0.359
72  61 0.142000   0.328
73  61 0.143600   0.298
74  62 0.145000   0.272
75  62 0.146300   0.248
76  63 0.147500   0.226
77  64 0.148600   0.206
78  64 0.149600   0.187
79  67 0.150400   0.171
80  68 0.151200   0.156
81  70 0.151900   0.142
82  71 0.152600   0.129
83  71 0.153100   0.118
84  71 0.153600   0.107
85  73 0.154100   0.098
86  76 0.154400   0.089
87  75 0.154800   0.081
88  76 0.155100   0.074
89  79 0.155300   0.067
90  79 0.155500   0.061
91  81 0.155700   0.056
92  81 0.155900   0.051
93  81 0.156000   0.046
94  81 0.156100   0.042
95  81 0.156200   0.039
96  81 0.156300   0.035
97  81 0.156400   0.032
98  81 0.156400   0.029
99  82 0.156500   0.027
100 82 0.156500   0.024
