
Call:  glmnet(x = x, y = y, alpha = 0.1, family = "gaussian", standardize = TRUE) 

   Df     %Dev Lambda
1   0 0.000000 4.5710
2   1 0.002801 4.1650
3   7 0.007918 3.7950
4  10 0.017050 3.4570
5  13 0.027890 3.1500
6  14 0.038560 2.8700
7  19 0.049050 2.6150
8  23 0.058990 2.3830
9  23 0.068220 2.1710
10 24 0.076520 1.9790
11 24 0.084010 1.8030
12 26 0.090770 1.6430
13 26 0.096810 1.4970
14 28 0.102200 1.3640
15 29 0.107000 1.2430
16 30 0.111400 1.1320
17 30 0.115200 1.0320
18 29 0.118700 0.9399
19 29 0.121700 0.8564
20 28 0.124300 0.7804
21 28 0.126700 0.7110
22 27 0.128700 0.6479
23 27 0.130600 0.5903
24 28 0.132100 0.5379
25 29 0.133500 0.4901
26 29 0.134700 0.4466
27 26 0.135800 0.4069
28 27 0.136600 0.3707
29 26 0.137400 0.3378
30 24 0.138100 0.3078
31 24 0.138600 0.2804
32 23 0.139200 0.2555
33 24 0.140200 0.2328
34 25 0.141300 0.2121
35 26 0.142300 0.1933
36 30 0.143300 0.1761
37 31 0.144300 0.1605
38 32 0.145300 0.1462
39 35 0.146300 0.1332
40 35 0.147300 0.1214
41 39 0.148200 0.1106
42 43 0.149000 0.1008
43 45 0.149800 0.0918
44 48 0.150600 0.0837
45 49 0.151200 0.0762
46 50 0.151900 0.0695
47 52 0.152400 0.0633
48 53 0.153000 0.0577
49 55 0.153400 0.0526
50 56 0.153900 0.0479
51 58 0.154200 0.0436
52 58 0.154600 0.0398
53 59 0.154900 0.0362
54 62 0.155100 0.0330
55 64 0.155400 0.0301
56 66 0.155600 0.0274
57 66 0.155700 0.0250
58 66 0.155900 0.0228
59 66 0.156000 0.0207
60 66 0.156100 0.0189
61 66 0.156200 0.0172
62 68 0.156300 0.0157
63 69 0.156300 0.0143
64 69 0.156400 0.0130
65 70 0.156400 0.0119
66 70 0.156500 0.0108
67 70 0.156500 0.0098
68 72 0.156500 0.0090
69 72 0.156600 0.0082
70 71 0.156600 0.0074
71 73 0.156600 0.0068
72 74 0.156600 0.0062
73 73 0.156600 0.0056
74 74 0.156600 0.0051
75 74 0.156700 0.0047
76 75 0.156700 0.0043
77 75 0.156700 0.0039
78 77 0.156700 0.0035
79 78 0.156700 0.0032
80 78 0.156700 0.0029
81 80 0.156700 0.0027
82 82 0.156700 0.0024
83 82 0.156700 0.0022
84 84 0.156700 0.0020
85 84 0.156700 0.0018
86 84 0.156700 0.0017
87 85 0.156700 0.0015
88 86 0.156700 0.0014
89 86 0.156700 0.0013
90 85 0.156700 0.0012
91 85 0.156700 0.0011
