
Call:  glmnet(x = x, y = y, alpha = 0.01, family = "gaussian", standardize = TRUE) 

     Df     %Dev Lambda
1     0 0.000000 45.710
2     3 0.000408 41.650
3    12 0.002496 37.950
4    28 0.006761 34.570
5    52 0.012150 31.500
6    70 0.018200 28.700
7    79 0.024040 26.150
8    83 0.029540 23.830
9    90 0.034730 21.710
10   93 0.039620 19.790
11   93 0.044230 18.030
12   93 0.048590 16.430
13   94 0.052740 14.970
14   94 0.056720 13.640
15   92 0.060570 12.430
16   89 0.064300 11.320
17   86 0.067930 10.320
18   83 0.071490  9.399
19   80 0.074980  8.564
20   78 0.078410  7.804
21   76 0.081780  7.110
22   73 0.085110  6.479
23   72 0.088380  5.903
24   68 0.091600  5.379
25   67 0.094770  4.901
26   62 0.097870  4.466
27   58 0.100900  4.069
28   57 0.103800  3.707
29   55 0.106600  3.378
30   54 0.109400  3.078
31   53 0.112000  2.804
32   51 0.114500  2.555
33   50 0.116900  2.328
34   48 0.119200  2.121
35   49 0.121400  1.933
36   49 0.123500  1.761
37   50 0.125600  1.605
38   51 0.127700  1.462
39   52 0.129600  1.332
40   55 0.131600  1.214
41   59 0.133400  1.106
42   60 0.135100  1.008
43   63 0.136800  0.918
44   65 0.138300  0.837
45   65 0.139800  0.762
46   65 0.141100  0.695
47   66 0.142400  0.633
48   68 0.143600  0.577
49   71 0.144700  0.526
50   74 0.145700  0.479
51   75 0.146700  0.436
52   76 0.147600  0.398
53   77 0.148400  0.362
54   79 0.149200  0.330
55   80 0.149900  0.301
56   80 0.150500  0.274
57   80 0.151200  0.250
58   81 0.151700  0.228
59   82 0.152200  0.207
60   81 0.152700  0.189
61   82 0.153100  0.172
62   82 0.153500  0.157
63   86 0.153900  0.143
64   86 0.154200  0.130
65   87 0.154500  0.119
66   86 0.154700  0.108
67   86 0.155000  0.098
68   89 0.155200  0.090
69   90 0.155400  0.082
70   91 0.155500  0.074
71   91 0.155700  0.068
72   91 0.155800  0.062
73   92 0.155900  0.056
74   94 0.156000  0.051
75   95 0.156100  0.047
76   95 0.156200  0.043
77   96 0.156300  0.039
78   96 0.156300  0.035
79   96 0.156400  0.032
80   98 0.156400  0.029
81   97 0.156500  0.027
82   98 0.156500  0.024
83   98 0.156500  0.022
84   98 0.156600  0.020
85   99 0.156600  0.018
86  101 0.156600  0.017
87  101 0.156600  0.015
88  102 0.156600  0.014
89  103 0.156700  0.013
90  103 0.156700  0.012
91  103 0.156700  0.011
92  103 0.156700  0.010
93  104 0.156700  0.009
94  105 0.156700  0.008
95  107 0.156700  0.007
96  108 0.156700  0.007
97  108 0.156700  0.006
98  108 0.156700  0.006
99  108 0.156700  0.005
100 108 0.156700  0.005
