
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

    Df     %Dev Lambda
1   91 0.000000 4681.0
2   91 0.008888 4265.0
3   91 0.009580 3886.0
4   91 0.010310 3541.0
5   91 0.011080 3226.0
6   91 0.011890 2940.0
7   91 0.012730 2678.0
8   91 0.013620 2440.0
9   91 0.014530 2224.0
10  91 0.015480 2026.0
11  91 0.016460 1846.0
12  91 0.017470 1682.0
13  91 0.018500 1533.0
14  91 0.019550 1397.0
15  91 0.020610 1272.0
16  91 0.021680 1159.0
17  91 0.022760 1056.0
18  91 0.023840  962.6
19  91 0.024920  877.1
20  91 0.025990  799.2
21  91 0.027050  728.2
22  91 0.028090  663.5
23  91 0.029110  604.5
24  91 0.030110  550.8
25  91 0.031090  501.9
26  91 0.032030  457.3
27  91 0.032950  416.7
28  91 0.033840  379.7
29  91 0.034700  345.9
30  91 0.035530  315.2
31  91 0.036330  287.2
32  91 0.037110  261.7
33  91 0.037850  238.4
34  91 0.038580  217.3
35  91 0.039280  198.0
36  91 0.039950  180.4
37  91 0.040610  164.3
38  91 0.041260  149.7
39  91 0.041880  136.4
40  91 0.042500  124.3
41  91 0.043100  113.3
42  91 0.043700  103.2
43  91 0.044290   94.0
44  91 0.044880   85.7
45  91 0.045460   78.1
46  91 0.046050   71.1
47  91 0.046640   64.8
48  91 0.047230   59.1
49  91 0.047830   53.8
50  91 0.048450   49.0
51  91 0.049080   44.7
52  91 0.049720   40.7
53  91 0.050380   37.1
54  91 0.051070   33.8
55  91 0.051790   30.8
56  91 0.052530   28.1
57  91 0.053310   25.6
58  91 0.054130   23.3
59  91 0.055000   21.2
60  91 0.055910   19.3
61  91 0.056880   17.6
62  91 0.057900   16.1
63  91 0.058990   14.6
64  91 0.060150   13.3
65  91 0.061390   12.2
66  91 0.062710   11.1
67  91 0.064120   10.1
68  91 0.065630    9.2
69  91 0.067240    8.4
70  91 0.068970    7.6
71  91 0.070820    7.0
72  91 0.072800    6.3
73  91 0.074910    5.8
74  91 0.077170    5.3
75  91 0.079590    4.8
76  91 0.082180    4.4
77  91 0.084940    4.0
78  91 0.087870    3.6
79  91 0.091000    3.3
80  91 0.094330    3.0
81  91 0.097860    2.7
82  91 0.101600    2.5
83  91 0.105600    2.3
84  91 0.109700    2.1
85  91 0.114100    1.9
86  91 0.118700    1.7
87  91 0.123600    1.6
88  91 0.128600    1.4
89  91 0.133800    1.3
90  91 0.139300    1.2
91  91 0.144900    1.1
92  91 0.150800    1.0
93  91 0.156800    0.9
94  91 0.162900    0.8
95  91 0.169200    0.7
96  91 0.175600    0.7
97  91 0.182200    0.6
98  91 0.188800    0.6
99  91 0.195500    0.5
100 91 0.202300    0.5
