
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

    Df    %Dev Lambda
1   37 0.00000 747.10
2   37 0.00919 680.70
3   37 0.01004 620.30
4   37 0.01095 565.20
5   37 0.01195 515.00
6   37 0.01303 469.20
7   37 0.01420 427.50
8   37 0.01546 389.50
9   37 0.01683 354.90
10  37 0.01830 323.40
11  37 0.01988 294.70
12  37 0.02158 268.50
13  37 0.02341 244.60
14  37 0.02536 222.90
15  37 0.02745 203.10
16  37 0.02967 185.10
17  37 0.03204 168.60
18  37 0.03455 153.60
19  37 0.03720 140.00
20  37 0.03999 127.60
21  37 0.04293 116.20
22  37 0.04600 105.90
23  37 0.04921  96.49
24  37 0.05254  87.92
25  37 0.05600  80.11
26  37 0.05956  72.99
27  37 0.06321  66.51
28  37 0.06695  60.60
29  37 0.07075  55.22
30  37 0.07461  50.31
31  37 0.07849  45.84
32  37 0.08238  41.77
33  37 0.08626  38.06
34  37 0.09012  34.68
35  37 0.09392  31.60
36  37 0.09766  28.79
37  37 0.10130  26.23
38  37 0.10490  23.90
39  37 0.10830  21.78
40  37 0.11160  19.84
41  37 0.11480  18.08
42  37 0.11780  16.47
43  37 0.12070  15.01
44  37 0.12340  13.68
45  37 0.12590  12.46
46  37 0.12830  11.36
47  37 0.13050  10.35
48  37 0.13260   9.43
49  37 0.13460   8.59
50  37 0.13630   7.83
51  37 0.13800   7.13
52  37 0.13950   6.50
53  37 0.14090   5.92
54  37 0.14220   5.39
55  37 0.14340   4.92
56  37 0.14450   4.48
57  37 0.14550   4.08
58  37 0.14640   3.72
59  37 0.14720   3.39
60  37 0.14790   3.09
61  37 0.14860   2.81
62  37 0.14920   2.56
63  37 0.14980   2.34
64  37 0.15030   2.13
65  37 0.15070   1.94
66  37 0.15120   1.77
67  37 0.15150   1.61
68  37 0.15190   1.47
69  37 0.15220   1.34
70  37 0.15250   1.22
71  37 0.15270   1.11
72  37 0.15300   1.01
73  37 0.15320   0.92
74  37 0.15340   0.84
75  37 0.15360   0.76
76  37 0.15370   0.70
77  37 0.15390   0.63
78  37 0.15400   0.58
79  37 0.15410   0.53
80  37 0.15420   0.48
81  37 0.15430   0.44
82  37 0.15440   0.40
83  37 0.15440   0.36
84  37 0.15450   0.33
85  37 0.15460   0.30
86  37 0.15460   0.27
87  37 0.15470   0.25
88  37 0.15470   0.23
89  37 0.15470   0.21
90  37 0.15480   0.19
91  37 0.15480   0.17
92  37 0.15480   0.16
93  37 0.15480   0.14
94  37 0.15490   0.13
95  37 0.15490   0.12
96  37 0.15490   0.11
97  37 0.15490   0.10
98  37 0.15490   0.09
99  37 0.15490   0.08
100 37 0.15490   0.07
