
Call:  glmnet(x = x, y = y, alpha = 0.2, family = "gaussian", standardize = FALSE) 

   Df     %Dev Lambda
1   0 0.000000 35.330
2   1 0.001400 32.190
3   1 0.002565 29.330
4   2 0.005102 26.720
5   2 0.021010 24.350
6   2 0.034790 22.190
7   3 0.046700 20.210
8   2 0.058150 18.420
9   2 0.067830 16.780
10  2 0.076000 15.290
11  2 0.082880 13.930
12  2 0.088670 12.700
13  2 0.093530 11.570
14  2 0.097610 10.540
15  2 0.101000  9.604
16  3 0.104700  8.751
17  3 0.108000  7.973
18  3 0.110800  7.265
19  4 0.113300  6.619
20  5 0.115800  6.031
21  5 0.119200  5.496
22  6 0.122700  5.007
23  7 0.126300  4.563
24  7 0.129900  4.157
25  7 0.133100  3.788
26  7 0.135700  3.451
27  7 0.138000  3.145
28  6 0.139900  2.865
29  6 0.141500  2.611
30  6 0.142700  2.379
31  6 0.143800  2.168
32  6 0.144800  1.975
33  6 0.145500  1.800
34  7 0.146400  1.640
35  7 0.147300  1.494
36  8 0.148200  1.361
37  8 0.149100  1.240
38  8 0.149900  1.130
39  8 0.150600  1.030
40  8 0.151100  0.938
41  8 0.151600  0.855
42  8 0.152000  0.779
43  8 0.152400  0.710
44  9 0.152600  0.647
45 11 0.152900  0.589
46 11 0.153300  0.537
47 11 0.153500  0.489
48 11 0.153800  0.446
49 11 0.154000  0.406
50 11 0.154100  0.370
51 11 0.154200  0.337
52 11 0.154400  0.307
53 11 0.154500  0.280
54 11 0.154500  0.255
55 11 0.154600  0.232
56 11 0.154700  0.212
57 11 0.154700  0.193
58 11 0.154700  0.176
59 11 0.154800  0.160
60 11 0.154800  0.146
61 11 0.154800  0.133
62 11 0.154800  0.121
63 11 0.154900  0.110
64 11 0.154900  0.101
65 12 0.154900  0.092
66 12 0.154900  0.084
67 13 0.154900  0.076
68 13 0.154900  0.069
69 13 0.154900  0.063
70 13 0.154900  0.058
71 13 0.154900  0.052
72 14 0.154900  0.048
73 14 0.154900  0.044
74 15 0.154900  0.040
75 16 0.154900  0.036
76 16 0.154900  0.033
77 16 0.154900  0.030
78 16 0.154900  0.027
