
Call:  glmnet(x = x, y = y, alpha = 0.05, family = "gaussian", standardize = TRUE) 

   Df    %Dev Lambda
1   0 0.00000 9.3090
2   1 0.00174 8.4820
3   1 0.00354 7.7280
4   1 0.00540 7.0420
5   3 0.00770 6.4160
6   3 0.01203 5.8460
7   3 0.01646 5.3270
8   4 0.02140 4.8540
9   6 0.02700 4.4220
10 10 0.03520 4.0300
11 14 0.04541 3.6720
12 16 0.05673 3.3450
13 19 0.06892 3.0480
14 24 0.08239 2.7770
15 26 0.09677 2.5310
16 39 0.11100 2.3060
17 42 0.12550 2.1010
18 43 0.14010 1.9140
19 43 0.15390 1.7440
20 49 0.16720 1.5890
21 51 0.18010 1.4480
22 56 0.19280 1.3200
23 58 0.20530 1.2020
24 60 0.21730 1.0950
25 62 0.22860 0.9982
26 65 0.23970 0.9095
27 67 0.25030 0.8287
28 68 0.26120 0.7551
29 69 0.27150 0.6880
30 72 0.28120 0.6269
31 73 0.29090 0.5712
32 74 0.30010 0.5204
33 74 0.30870 0.4742
34 77 0.31690 0.4321
35 78 0.32470 0.3937
36 77 0.33190 0.3587
37 78 0.33860 0.3269
38 79 0.34500 0.2978
39 78 0.35080 0.2714
40 78 0.35620 0.2473
41 79 0.36100 0.2253
42 80 0.36550 0.2053
43 80 0.36960 0.1870
44 79 0.37320 0.1704
45 80 0.37650 0.1553
46 81 0.37950 0.1415
47 82 0.38220 0.1289
48 83 0.38460 0.1175
49 84 0.38690 0.1070
50 84 0.38900 0.0975
51 85 0.39080 0.0889
52 85 0.39250 0.0810
53 84 0.39400 0.0738
54 84 0.39540 0.0672
55 86 0.39650 0.0612
56 86 0.39750 0.0558
57 87 0.39840 0.0508
58 87 0.39920 0.0463
59 87 0.39990 0.0422
60 87 0.40050 0.0385
61 87 0.40110 0.0350
62 88 0.40150 0.0319
63 88 0.40190 0.0291
64 88 0.40230 0.0265
65 88 0.40260 0.0242
66 88 0.40280 0.0220
67 88 0.40300 0.0201
68 88 0.40320 0.0183
69 88 0.40340 0.0167
70 88 0.40350 0.0152
71 88 0.40360 0.0138
72 88 0.40370 0.0126
73 88 0.40380 0.0115
74 88 0.40390 0.0105
75 88 0.40390 0.0095
76 88 0.40400 0.0087
77 89 0.40400 0.0079
78 89 0.40410 0.0072
79 89 0.40410 0.0066
80 89 0.40410 0.0060
81 89 0.40420 0.0055
82 89 0.40420 0.0050
83 89 0.40420 0.0045
84 90 0.40420 0.0041
85 90 0.40420 0.0038
86 89 0.40420 0.0034
87 89 0.40420 0.0031
88 89 0.40420 0.0028
89 89 0.40420 0.0026
90 89 0.40430 0.0024
91 89 0.40430 0.0022
92 89 0.40430 0.0020
93 89 0.40430 0.0018
94 89 0.40430 0.0016
