
Call:  glmnet(x = x, y = y, alpha = 0.02, family = "gaussian", standardize = TRUE) 

    Df    %Dev  Lambda
1    0 0.00000 23.2700
2    1 0.00078 21.2000
3    1 0.00161 19.3200
4    1 0.00250 17.6000
5    2 0.00360 16.0400
6    3 0.00568 14.6200
7    3 0.00789 13.3200
8    4 0.01050 12.1300
9    5 0.01368 11.0600
10  11 0.01783 10.0700
11  14 0.02383  9.1790
12  18 0.03063  8.3640
13  21 0.03871  7.6210
14  25 0.04747  6.9440
15  32 0.05726  6.3270
16  34 0.06758  5.7650
17  45 0.07854  5.2530
18  47 0.08977  4.7860
19  48 0.10110  4.3610
20  52 0.11250  3.9730
21  53 0.12390  3.6200
22  55 0.13520  3.2990
23  58 0.14660  3.0060
24  62 0.15810  2.7390
25  62 0.16950  2.4950
26  63 0.18050  2.2740
27  64 0.19130  2.0720
28  66 0.20180  1.8880
29  69 0.21210  1.7200
30  70 0.22230  1.5670
31  71 0.23230  1.4280
32  73 0.24230  1.3010
33  74 0.25200  1.1860
34  74 0.26140  1.0800
35  75 0.27060  0.9842
36  76 0.27950  0.8968
37  76 0.28810  0.8171
38  79 0.29630  0.7445
39  80 0.30420  0.6784
40  81 0.31180  0.6181
41  82 0.31900  0.5632
42  82 0.32590  0.5132
43  82 0.33240  0.4676
44  83 0.33860  0.4261
45  83 0.34430  0.3882
46  83 0.34970  0.3537
47  83 0.35460  0.3223
48  83 0.35930  0.2937
49  84 0.36350  0.2676
50  85 0.36750  0.2438
51  86 0.37120  0.2221
52  86 0.37460  0.2024
53  87 0.37770  0.1844
54  85 0.38060  0.1680
55  85 0.38310  0.1531
56  87 0.38540  0.1395
57  87 0.38750  0.1271
58  88 0.38950  0.1158
59  90 0.39120  0.1055
60  90 0.39280  0.0962
61  89 0.39420  0.0876
62  89 0.39550  0.0798
63  88 0.39660  0.0727
64  88 0.39760  0.0663
65  89 0.39850  0.0604
66  89 0.39920  0.0550
67  90 0.39990  0.0501
68  90 0.40050  0.0457
69  90 0.40100  0.0416
70  90 0.40150  0.0379
71  90 0.40190  0.0346
72  90 0.40220  0.0315
73  90 0.40250  0.0287
74  90 0.40280  0.0261
75  90 0.40300  0.0238
76  90 0.40320  0.0217
77  90 0.40340  0.0198
78  90 0.40350  0.0180
79  90 0.40360  0.0164
80  90 0.40370  0.0150
81  90 0.40380  0.0136
82  90 0.40390  0.0124
83  90 0.40390  0.0113
84  90 0.40400  0.0103
85  90 0.40400  0.0094
86  90 0.40410  0.0086
87  90 0.40410  0.0078
88  89 0.40410  0.0071
89  89 0.40410  0.0065
90  90 0.40420  0.0059
91  90 0.40420  0.0054
92  90 0.40420  0.0049
93  90 0.40420  0.0045
94  90 0.40420  0.0041
95  90 0.40420  0.0037
96  90 0.40420  0.0034
97  90 0.40430  0.0031
98  90 0.40430  0.0028
99  90 0.40430  0.0026
100 90 0.40430  0.0023
