
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 0.38320
2   2 0.005499 0.34920
3   2 0.011510 0.31820
4   3 0.017010 0.28990
5   5 0.021910 0.26410
6   6 0.026780 0.24070
7   7 0.032440 0.21930
8   7 0.037190 0.19980
9   7 0.041130 0.18210
10  8 0.044390 0.16590
11  8 0.047250 0.15110
12 10 0.049790 0.13770
13 12 0.052170 0.12550
14 12 0.054480 0.11430
15 14 0.056440 0.10420
16 15 0.058470 0.09493
17 17 0.060630 0.08649
18 19 0.063240 0.07881
19 17 0.065060 0.07181
20 18 0.066370 0.06543
21 19 0.067660 0.05962
22 20 0.069110 0.05432
23 21 0.070440 0.04949
24 20 0.071530 0.04510
25 20 0.072400 0.04109
26 21 0.073030 0.03744
27 23 0.073830 0.03411
28 25 0.074670 0.03108
29 25 0.075400 0.02832
30 25 0.075980 0.02581
31 26 0.076440 0.02351
32 26 0.076920 0.02143
33 26 0.077560 0.01952
34 27 0.078070 0.01779
35 26 0.078480 0.01621
36 26 0.078840 0.01477
37 27 0.079140 0.01346
38 27 0.079420 0.01226
39 30 0.079680 0.01117
40 31 0.079990 0.01018
41 32 0.080250 0.00927
42 32 0.080460 0.00845
43 33 0.080660 0.00770
44 34 0.080850 0.00702
45 34 0.081000 0.00639
46 38 0.081140 0.00582
47 38 0.081260 0.00531
48 38 0.081360 0.00484
49 38 0.081440 0.00441
50 40 0.081520 0.00402
51 40 0.081580 0.00366
52 41 0.081630 0.00333
53 41 0.081680 0.00304
54 41 0.081720 0.00277
55 42 0.081750 0.00252
56 42 0.081780 0.00230
57 42 0.081800 0.00209
58 43 0.081820 0.00191
59 48 0.081840 0.00174
60 50 0.081850 0.00158
61 52 0.081870 0.00144
62 54 0.081870 0.00132
63 55 0.081890 0.00120
64 55 0.081890 0.00109
65 56 0.081900 0.00099
66 56 0.081900 0.00091
67 56 0.081910 0.00083
68 56 0.081910 0.00075
69 58 0.081920 0.00069
70 58 0.081920 0.00062
71 58 0.081930 0.00057
72 58 0.081930 0.00052
73 59 0.081930 0.00047
74 61 0.081930 0.00043
75 62 0.081940 0.00039
76 61 0.081940 0.00036
77 62 0.081940 0.00033
78 62 0.081940 0.00030
79 63 0.081940 0.00027
80 63 0.081940 0.00025
81 63 0.081940 0.00022
