
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = FALSE) 

     Df    %Dev  Lambda
1   119 0.00000 2516.00
2   119 0.02438 2293.00
3   119 0.02573 2089.00
4   119 0.02710 1903.00
5   119 0.02848 1734.00
6   119 0.02987 1580.00
7   119 0.03126 1440.00
8   119 0.03265 1312.00
9   119 0.03403 1195.00
10  119 0.03540 1089.00
11  119 0.03674  992.50
12  119 0.03807  904.30
13  119 0.03937  824.00
14  119 0.04064  750.80
15  119 0.04188  684.10
16  119 0.04309  623.30
17  119 0.04427  567.90
18  119 0.04542  517.50
19  119 0.04654  471.50
20  119 0.04763  429.60
21  119 0.04869  391.40
22  119 0.04972  356.70
23  119 0.05073  325.00
24  119 0.05172  296.10
25  119 0.05268  269.80
26  119 0.05363  245.80
27  119 0.05456  224.00
28  119 0.05547  204.10
29  119 0.05637  186.00
30  119 0.05726  169.40
31  119 0.05814  154.40
32  119 0.05900  140.70
33  119 0.05985  128.20
34  119 0.06070  116.80
35  119 0.06153  106.40
36  119 0.06236   96.96
37  119 0.06317   88.35
38  119 0.06398   80.50
39  119 0.06478   73.35
40  119 0.06556   66.83
41  119 0.06634   60.90
42  119 0.06711   55.49
43  119 0.06786   50.56
44  119 0.06860   46.07
45  119 0.06933   41.97
46  119 0.07004   38.24
47  119 0.07074   34.85
48  119 0.07142   31.75
49  119 0.07210   28.93
50  119 0.07274   26.36
51  119 0.07337   24.02
52  119 0.07398   21.88
53  119 0.07456   19.94
54  119 0.07512   18.17
55  119 0.07566   16.56
56  119 0.07617   15.08
57  119 0.07666   13.74
58  119 0.07713   12.52
59  119 0.07757   11.41
60  119 0.07798   10.40
61  119 0.07835    9.47
62  119 0.07872    8.63
63  119 0.07904    7.87
64  119 0.07934    7.17
65  119 0.07962    6.53
66  119 0.07988    5.95
67  119 0.08012    5.42
68  119 0.08033    4.94
69  119 0.08052    4.50
70  119 0.08069    4.10
71  119 0.08084    3.74
72  119 0.08098    3.40
73  119 0.08110    3.10
74  119 0.08121    2.83
75  119 0.08131    2.58
76  119 0.08139    2.35
77  119 0.08146    2.14
78  119 0.08153    1.95
79  119 0.08158    1.77
80  119 0.08164    1.62
81  119 0.08168    1.47
82  119 0.08172    1.34
83  119 0.08175    1.22
84  119 0.08178    1.12
85  119 0.08180    1.02
86  119 0.08182    0.93
87  119 0.08184    0.84
88  119 0.08185    0.77
89  119 0.08187    0.70
90  119 0.08188    0.64
91  119 0.08189    0.58
92  119 0.08190    0.53
93  119 0.08190    0.48
94  119 0.08191    0.44
95  119 0.08191    0.40
96  119 0.08192    0.37
97  119 0.08192    0.33
98  119 0.08193    0.30
99  119 0.08193    0.28
100 119 0.08193    0.25
