
Call:  glmnet(x = x, y = y, alpha = 0, family = "gaussian", standardize = TRUE) 

     Df    %Dev Lambda
1   119 0.00000 383.20
2   119 0.01109 349.20
3   119 0.01196 318.20
4   119 0.01288 289.90
5   119 0.01386 264.10
6   119 0.01488 240.70
7   119 0.01596 219.30
8   119 0.01709 199.80
9   119 0.01827 182.10
10  119 0.01950 165.90
11  119 0.02077 151.10
12  119 0.02208 137.70
13  119 0.02343 125.50
14  119 0.02482 114.30
15  119 0.02623 104.20
16  119 0.02767  94.93
17  119 0.02913  86.49
18  119 0.03061  78.81
19  119 0.03209  71.81
20  119 0.03357  65.43
21  119 0.03506  59.62
22  119 0.03653  54.32
23  119 0.03799  49.49
24  119 0.03943  45.10
25  119 0.04084  41.09
26  119 0.04223  37.44
27  119 0.04359  34.11
28  119 0.04492  31.08
29  119 0.04621  28.32
30  119 0.04747  25.81
31  119 0.04870  23.51
32  119 0.04989  21.43
33  119 0.05105  19.52
34  119 0.05217  17.79
35  119 0.05326  16.21
36  119 0.05432  14.77
37  119 0.05536  13.46
38  119 0.05636  12.26
39  119 0.05735  11.17
40  119 0.05831  10.18
41  119 0.05924   9.27
42  119 0.06016   8.45
43  119 0.06106   7.70
44  119 0.06195   7.02
45  119 0.06281   6.39
46  119 0.06366   5.83
47  119 0.06450   5.31
48  119 0.06532   4.84
49  119 0.06613   4.41
50  119 0.06692   4.01
51  119 0.06770   3.66
52  119 0.06847   3.33
53  119 0.06922   3.04
54  119 0.06995   2.77
55  119 0.07067   2.52
56  119 0.07136   2.30
57  119 0.07204   2.09
58  119 0.07270   1.91
59  119 0.07334   1.74
60  119 0.07396   1.58
61  119 0.07456   1.44
62  119 0.07513   1.31
63  119 0.07567   1.20
64  119 0.07619   1.09
65  119 0.07668   0.99
66  119 0.07715   0.91
67  119 0.07759   0.83
68  119 0.07800   0.75
69  119 0.07838   0.69
70  119 0.07874   0.62
71  119 0.07907   0.57
72  119 0.07938   0.52
73  119 0.07966   0.47
74  119 0.07989   0.43
75  119 0.08013   0.39
76  119 0.08034   0.36
77  119 0.08053   0.33
78  119 0.08070   0.30
79  119 0.08086   0.27
80  119 0.08100   0.25
81  119 0.08112   0.22
82  119 0.08123   0.20
83  119 0.08132   0.19
84  119 0.08141   0.17
85  119 0.08148   0.15
86  119 0.08155   0.14
87  119 0.08160   0.13
88  119 0.08165   0.12
89  119 0.08170   0.11
90  119 0.08173   0.10
91  119 0.08176   0.09
92  119 0.08179   0.08
93  119 0.08181   0.07
94  119 0.08183   0.07
95  119 0.08185   0.06
96  119 0.08186   0.06
97  119 0.08187   0.05
98  119 0.08188   0.05
99  119 0.08189   0.04
100 119 0.08190   0.04
