
Call:  glmnet(x = x, y = y, alpha = 1, family = "gaussian", standardize = FALSE) 

   Df     %Dev  Lambda
1   0 0.000000 2.51600
2   1 0.002790 2.29300
3   2 0.005428 2.08900
4   3 0.009487 1.90300
5   3 0.013600 1.73400
6   4 0.017110 1.58000
7   5 0.020420 1.44000
8   6 0.025020 1.31200
9   6 0.028960 1.19500
10  7 0.032490 1.08900
11  7 0.035480 0.99250
12  7 0.037930 0.90430
13  9 0.040160 0.82400
14 10 0.042740 0.75080
15 10 0.044990 0.68410
16 11 0.046880 0.62330
17 13 0.048760 0.56790
18 13 0.050780 0.51750
19 13 0.052430 0.47150
20 14 0.053810 0.42960
21 17 0.055230 0.39140
22 17 0.057030 0.35670
23 17 0.058490 0.32500
24 19 0.059730 0.29610
25 21 0.061050 0.26980
26 25 0.062400 0.24580
27 24 0.064200 0.22400
28 21 0.065760 0.20410
29 23 0.066760 0.18600
30 24 0.067880 0.16940
31 23 0.068810 0.15440
32 25 0.069710 0.14070
33 27 0.070810 0.12820
34 28 0.071750 0.11680
35 30 0.072650 0.10640
36 31 0.073810 0.09696
37 33 0.074750 0.08835
38 33 0.075820 0.08050
39 34 0.076710 0.07335
40 35 0.077480 0.06683
41 36 0.078170 0.06090
42 35 0.078780 0.05549
43 35 0.079280 0.05056
44 35 0.079680 0.04607
45 35 0.080040 0.04197
46 35 0.080340 0.03824
47 36 0.080590 0.03485
48 37 0.080790 0.03175
49 37 0.080970 0.02893
50 37 0.081120 0.02636
51 37 0.081250 0.02402
52 37 0.081350 0.02188
53 37 0.081440 0.01994
54 37 0.081510 0.01817
55 38 0.081570 0.01656
56 39 0.081620 0.01508
57 40 0.081670 0.01374
58 41 0.081710 0.01252
59 42 0.081740 0.01141
60 44 0.081770 0.01040
61 44 0.081800 0.00947
62 45 0.081820 0.00863
63 45 0.081840 0.00786
64 45 0.081850 0.00717
65 45 0.081870 0.00653
66 46 0.081870 0.00595
67 46 0.081880 0.00542
68 46 0.081890 0.00494
69 47 0.081900 0.00450
70 48 0.081910 0.00410
71 49 0.081910 0.00374
72 50 0.081910 0.00340
73 51 0.081920 0.00310
74 51 0.081920 0.00283
75 54 0.081920 0.00258
76 57 0.081930 0.00235
77 57 0.081930 0.00214
78 59 0.081930 0.00195
79 60 0.081930 0.00178
80 61 0.081930 0.00162
81 63 0.081940 0.00147
82 63 0.081940 0.00134
83 63 0.081940 0.00122
84 64 0.081940 0.00112
85 65 0.081940 0.00102
86 65 0.081940 0.00093
