
Call:  glmnet(x = x, y = y, alpha = 0.45, family = "gaussian", standardize = TRUE) 

   Df    %Dev  Lambda
1   0 0.00000 0.85160
2   2 0.00481 0.77590
3   2 0.01024 0.70700
4   4 0.01581 0.64420
5   5 0.02071 0.58700
6   7 0.02585 0.53480
7   7 0.03140 0.48730
8   7 0.03607 0.44400
9   9 0.04002 0.40460
10 11 0.04349 0.36860
11 12 0.04643 0.33590
12 14 0.04905 0.30600
13 16 0.05170 0.27890
14 17 0.05406 0.25410
15 17 0.05611 0.23150
16 18 0.05833 0.21090
17 19 0.06061 0.19220
18 20 0.06265 0.17510
19 20 0.06442 0.15960
20 21 0.06590 0.14540
21 22 0.06727 0.13250
22 23 0.06872 0.12070
23 22 0.06992 0.11000
24 22 0.07096 0.10020
25 22 0.07185 0.09131
26 25 0.07275 0.08320
27 26 0.07361 0.07581
28 26 0.07444 0.06908
29 26 0.07515 0.06294
30 26 0.07575 0.05735
31 26 0.07623 0.05225
32 27 0.07678 0.04761
33 28 0.07740 0.04338
34 28 0.07793 0.03953
35 28 0.07840 0.03602
36 27 0.07875 0.03282
37 27 0.07905 0.02990
38 27 0.07931 0.02724
39 30 0.07956 0.02482
40 31 0.07986 0.02262
41 32 0.08013 0.02061
42 32 0.08036 0.01878
43 33 0.08059 0.01711
44 34 0.08077 0.01559
45 36 0.08095 0.01421
46 37 0.08110 0.01294
47 37 0.08123 0.01179
48 38 0.08133 0.01075
49 38 0.08142 0.00979
50 38 0.08150 0.00892
51 38 0.08156 0.00813
52 39 0.08162 0.00741
53 39 0.08166 0.00675
54 39 0.08171 0.00615
55 41 0.08174 0.00560
56 41 0.08177 0.00510
57 43 0.08179 0.00465
58 44 0.08181 0.00424
59 48 0.08183 0.00386
60 52 0.08185 0.00352
61 55 0.08185 0.00321
62 56 0.08186 0.00292
63 57 0.08187 0.00266
64 57 0.08188 0.00242
65 58 0.08189 0.00221
66 59 0.08190 0.00201
67 61 0.08190 0.00184
68 61 0.08191 0.00167
69 62 0.08191 0.00152
70 62 0.08192 0.00139
71 63 0.08192 0.00126
72 64 0.08193 0.00115
73 64 0.08193 0.00105
74 64 0.08193 0.00096
75 64 0.08193 0.00087
76 65 0.08194 0.00079
77 66 0.08194 0.00072
78 67 0.08194 0.00066
79 67 0.08194 0.00060
80 67 0.08194 0.00055
81 67 0.08194 0.00050
