
Call:  glmnet(x = x, y = y, alpha = 0.4, family = "gaussian", standardize = TRUE) 

   Df     %Dev  Lambda
1   0 0.000000 1.24500
2   1 0.007853 1.13400
3   1 0.014850 1.03400
4   3 0.024650 0.94170
5   5 0.040110 0.85810
6   7 0.055740 0.78190
7  10 0.071260 0.71240
8  10 0.085200 0.64910
9  12 0.097270 0.59140
10 14 0.107900 0.53890
11 15 0.117000 0.49100
12 15 0.124800 0.44740
13 16 0.131400 0.40770
14 17 0.137100 0.37140
15 16 0.142000 0.33840
16 15 0.146100 0.30840
17 15 0.149700 0.28100
18 15 0.152600 0.25600
19 16 0.155100 0.23330
20 16 0.157200 0.21260
21 16 0.159000 0.19370
22 14 0.160500 0.17650
23 14 0.161800 0.16080
24 14 0.162900 0.14650
25 14 0.163800 0.13350
26 14 0.164500 0.12160
27 14 0.165100 0.11080
28 14 0.165600 0.10100
29 13 0.166100 0.09201
30 13 0.166400 0.08384
31 13 0.166700 0.07639
32 13 0.167000 0.06960
33 13 0.167200 0.06342
34 13 0.167400 0.05778
35 13 0.167500 0.05265
36 13 0.167600 0.04797
37 13 0.167700 0.04371
38 13 0.167800 0.03983
39 13 0.167900 0.03629
40 13 0.168000 0.03307
41 14 0.168000 0.03013
42 15 0.168300 0.02745
43 15 0.168500 0.02501
44 15 0.168700 0.02279
45 15 0.168800 0.02077
46 15 0.169000 0.01892
47 14 0.169100 0.01724
48 13 0.169200 0.01571
49 13 0.169200 0.01431
50 14 0.169300 0.01304
51 14 0.169400 0.01188
52 14 0.169400 0.01083
53 15 0.169400 0.00987
54 15 0.169500 0.00899
55 14 0.169500 0.00819
56 14 0.169500 0.00746
57 16 0.169600 0.00680
58 18 0.169600 0.00620
59 18 0.169600 0.00565
60 20 0.169600 0.00514
61 24 0.169600 0.00469
62 24 0.169600 0.00427
63 24 0.169700 0.00389
64 24 0.169700 0.00355
65 26 0.169700 0.00323
66 26 0.169700 0.00294
67 27 0.169700 0.00268
68 27 0.169700 0.00244
69 28 0.169700 0.00223
70 28 0.169700 0.00203
71 28 0.169700 0.00185
72 28 0.169700 0.00168
73 28 0.169700 0.00154
74 29 0.169700 0.00140
75 29 0.169700 0.00127
